"Icecrown Citadel H25",Trash,"Belt of the Lonely Noble",epic,50451,https://wowhead.com/wotlk/item=50451
"Icecrown Citadel H10",Gunship,"Saronite Gargoyle Cloak",epic,51912,https://wowhead.com/wotlk/item=51912
"Icecrown Citadel H10",Saurfang,"Blade-Scored Carapace",epic,51902,https://wowhead.com/wotlk/item=51902
"Icecrown Citadel H10",Saurfang,"Conqueror's Mark of Sanctification",epic,52027,https://wowhead.com/wotlk/item=52027
"Icecrown Citadel H10",Saurfang,"Deathforged Legplates",epic,51895,https://wowhead.com/wotlk/item=51895
"Icecrown Citadel H10",Saurfang,"Gargoyle Spit Bracers",epic,51901,https://wowhead.com/wotlk/item=51901
"Icecrown Citadel H10",Saurfang,"Hauberk of a Thousand Cuts",epic,51903,https://wowhead.com/wotlk/item=51903
"Icecrown Citadel H10",Saurfang,"Icecrown Spire Sandals",epic,51899,https://wowhead.com/wotlk/item=51899
"Icecrown Citadel H10",Saurfang,"Leggings of Unrelenting Blood",epic,51897,https://wowhead.com/wotlk/item=51897
"Icecrown Citadel H10",Saurfang,"Mag'hari Chieftain's Staff",epic,51898,https://wowhead.com/wotlk/item=51898
"Icecrown Citadel H10",Saurfang,"Protector's Mark of Sanctification",epic,52026,https://wowhead.com/wotlk/item=52026
"Icecrown Citadel H10",Saurfang,"Ramaladni's Blade of Culling",epic,51905,https://wowhead.com/wotlk/item=51905
"Icecrown Citadel H10",Saurfang,"Saurfang's Cold-Forged Band",epic,51900,https://wowhead.com/wotlk/item=51900
"Icecrown Citadel H10",Saurfang,"Scourge Stranglers",epic,51904,https://wowhead.com/wotlk/item=51904
"Icecrown Citadel H10",Saurfang,"Soulcleave Pendant",epic,51894,https://wowhead.com/wotlk/item=51894
"Icecrown Citadel H10",Saurfang,"Thaumaturge's Crackling Cowl",epic,51896,https://wowhead.com/wotlk/item=51896
"Icecrown Citadel H10",Saurfang,"Vanquisher's Mark of Sanctification",epic,52025,https://wowhead.com/wotlk/item=52025
"Icecrown Citadel H10",Festergut,Abracadaver,epic,51887,https://wowhead.com/wotlk/item=51887
"Icecrown Citadel H10",Festergut,"Bloodstained Surgeon's Shoulderguards",epic,51883,https://wowhead.com/wotlk/item=51883
"Icecrown Citadel H10",Festergut,"Cloak of Many Skins",epic,51888,https://wowhead.com/wotlk/item=51888
"Icecrown Citadel H10",Festergut,"Festergut's Gaseous Gloves",epic,51886,https://wowhead.com/wotlk/item=51886
"Icecrown Citadel H10",Festergut,"Festering Fingerguards",epic,51892,https://wowhead.com/wotlk/item=51892
"Icecrown Citadel H10",Festergut,Gutbuster,epic,51893,https://wowhead.com/wotlk/item=51893
"Icecrown Citadel H10",Festergut,"Kilt of Untreated Wounds",epic,51882,https://wowhead.com/wotlk/item=51882
"Icecrown Citadel H10",Festergut,"Plague-Soaked Leather Leggings",epic,51889,https://wowhead.com/wotlk/item=51889
"Icecrown Citadel H10",Festergut,"Precious's Putrid Collar",epic,51890,https://wowhead.com/wotlk/item=51890
"Icecrown Citadel H10",Festergut,"Signet of Putrefaction",epic,51884,https://wowhead.com/wotlk/item=51884
"Icecrown Citadel H10",Festergut,"Taldron's Long Neglected Boots",epic,51891,https://wowhead.com/wotlk/item=51891
"Icecrown Citadel H10",Festergut,"Wrists of Septic Shock",epic,51885,https://wowhead.com/wotlk/item=51885
"Icecrown Citadel H10",Rotface,"Abomination Knuckles",epic,51876,https://wowhead.com/wotlk/item=51876
"Icecrown Citadel H10",Rotface,"Chestguard of the Failed Experiment",epic,51870,https://wowhead.com/wotlk/item=51870
"Icecrown Citadel H10",Rotface,"Choker of Filthy Diamonds",epic,51871,https://wowhead.com/wotlk/item=51871
"Icecrown Citadel H10",Rotface,"Ether-Soaked Bracers",epic,51872,https://wowhead.com/wotlk/item=51872
"Icecrown Citadel H10",Rotface,"Flesh-Shaper's Gurney Strap",epic,51879,https://wowhead.com/wotlk/item=51879
"Icecrown Citadel H10",Rotface,"Gloves of Broken Fingers",epic,51874,https://wowhead.com/wotlk/item=51874
"Icecrown Citadel H10",Rotface,"Gluth's Fetching Knife",epic,51880,https://wowhead.com/wotlk/item=51880
"Icecrown Citadel H10",Rotface,Lockjaw,epic,51875,https://wowhead.com/wotlk/item=51875
"Icecrown Citadel H10",Rotface,"Rotface's Rupturing Ring",epic,51878,https://wowhead.com/wotlk/item=51878
"Icecrown Citadel H10",Rotface,"Shaft of Glacial Ice",epic,51881,https://wowhead.com/wotlk/item=51881
"Icecrown Citadel H10",Rotface,"Shuffling Shoes",epic,51873,https://wowhead.com/wotlk/item=51873
"Icecrown Citadel H10",Rotface,"Taldron's Short-Sighted Helm",epic,51877,https://wowhead.com/wotlk/item=51877
"Icecrown Citadel H10",Putricide,"Cauterized Cord",epic,51862,https://wowhead.com/wotlk/item=51862
"Icecrown Citadel H10",Putricide,"Chestplate of Septic Stitches",epic,51861,https://wowhead.com/wotlk/item=51861
"Icecrown Citadel H10",Putricide,"Conqueror's Mark of Sanctification",epic,52027,https://wowhead.com/wotlk/item=52027
"Icecrown Citadel H10",Putricide,"Discarded Bag of Entrails",epic,51866,https://wowhead.com/wotlk/item=51866
"Icecrown Citadel H10",Putricide,"Flesh-Carving Scalpel",epic,51868,https://wowhead.com/wotlk/item=51868
"Icecrown Citadel H10",Putricide,"Infected Choker",epic,51867,https://wowhead.com/wotlk/item=51867
"Icecrown Citadel H10",Putricide,"Pendant of Split Veins",epic,51863,https://wowhead.com/wotlk/item=51863
"Icecrown Citadel H10",Putricide,"Protector's Mark of Sanctification",epic,52026,https://wowhead.com/wotlk/item=52026
"Icecrown Citadel H10",Putricide,"Rippling Flesh Kilt",epic,51860,https://wowhead.com/wotlk/item=51860
"Icecrown Citadel H10",Putricide,"Scalpel-Sharpening Shoulderguards",epic,51865,https://wowhead.com/wotlk/item=51865
"Icecrown Citadel H10",Putricide,"Shoulderpads of the Morbid Ritual",epic,51864,https://wowhead.com/wotlk/item=51864
"Icecrown Citadel H10",Putricide,"Shoulders of Ruinous Senility",epic,51859,https://wowhead.com/wotlk/item=51859
"Icecrown Citadel H10",Putricide,"The Facelifter",epic,51869,https://wowhead.com/wotlk/item=51869
"Icecrown Citadel H10",Putricide,"Unidentifiable Organ",epic,50344,https://wowhead.com/wotlk/item=50344
"Icecrown Citadel H10",Putricide,"Vanquisher's Mark of Sanctification",epic,52025,https://wowhead.com/wotlk/item=52025
"Icecrown Citadel H10",Council,"Battle-Maiden's Legguards",epic,51854,https://wowhead.com/wotlk/item=51854
"Icecrown Citadel H10",Council,"Blood-Drinker's Girdle",epic,51853,https://wowhead.com/wotlk/item=51853
"Icecrown Citadel H10",Council,"Bloodsoul Raiment",epic,51851,https://wowhead.com/wotlk/item=51851
"Icecrown Citadel H10",Council,"Cerise Coiled Ring",epic,51849,https://wowhead.com/wotlk/item=51849
"Icecrown Citadel H10",Council,"Heartsick Mender's Cape",epic,51848,https://wowhead.com/wotlk/item=51848
"Icecrown Citadel H10",Council,"Hersir's Greatspear",epic,51857,https://wowhead.com/wotlk/item=51857
"Icecrown Citadel H10",Council,"Pale Corpse Boots",epic,51850,https://wowhead.com/wotlk/item=51850
"Icecrown Citadel H10",Council,Soulbreaker,epic,51858,https://wowhead.com/wotlk/item=51858
"Icecrown Citadel H10",Council,"Spaulders of the Blood Princes",epic,51847,https://wowhead.com/wotlk/item=51847
"Icecrown Citadel H10",Council,"Taldaram's Soft Slippers",epic,51856,https://wowhead.com/wotlk/item=51856
"Icecrown Citadel H10",Council,"Thrice Fanged Signet",epic,51855,https://wowhead.com/wotlk/item=51855
"Icecrown Citadel H10",Council,"Wand of Ruby Claret",epic,51852,https://wowhead.com/wotlk/item=51852
"Icecrown Citadel H10",Lana'thel,Bloodsipper,epic,51846,https://wowhead.com/wotlk/item=51846
"Icecrown Citadel H10",Lana'thel,"Chestguard of Siphoned Elements",epic,51840,https://wowhead.com/wotlk/item=51840
"Icecrown Citadel H10",Lana'thel,"Collar of Haughty Disdain",epic,51842,https://wowhead.com/wotlk/item=51842
"Icecrown Citadel H10",Lana'thel,"Conqueror's Mark of Sanctification",epic,52027,https://wowhead.com/wotlk/item=52027
"Icecrown Citadel H10",Lana'thel,"Cowl of Malefic Repose",epic,51837,https://wowhead.com/wotlk/item=51837
"Icecrown Citadel H10",Lana'thel,"Ivory-Inlaid Leggings",epic,51841,https://wowhead.com/wotlk/item=51841
"Icecrown Citadel H10",Lana'thel,"Lana'thel's Bloody Nail",epic,51838,https://wowhead.com/wotlk/item=51838
"Icecrown Citadel H10",Lana'thel,"Protector's Mark of Sanctification",epic,52026,https://wowhead.com/wotlk/item=52026
"Icecrown Citadel H10",Lana'thel,"Seal of the Twilight Queen",epic,51843,https://wowhead.com/wotlk/item=51843
"Icecrown Citadel H10",Lana'thel,"Shoulderpads of the Searing Kiss",epic,51839,https://wowhead.com/wotlk/item=51839
"Icecrown Citadel H10",Lana'thel,Stakethrower,epic,51845,https://wowhead.com/wotlk/item=51845
"Icecrown Citadel H10",Lana'thel,"Throatrender Handguards",epic,51844,https://wowhead.com/wotlk/item=51844
"Icecrown Citadel H10",Lana'thel,"Tightening Waistband",epic,51836,https://wowhead.com/wotlk/item=51836
"Icecrown Citadel H10",Lana'thel,"Vanquisher's Mark of Sanctification",epic,52025,https://wowhead.com/wotlk/item=52025
"Icecrown Citadel H10",Lana'thel,"Veincrusher Gauntlets",epic,51835,https://wowhead.com/wotlk/item=51835
"Icecrown Citadel H10",Valithria,"Dreamhunter's Carbine",epic,51834,https://wowhead.com/wotlk/item=51834
"Icecrown Citadel H10",Valithria,"Emerald Saint's Spaulders",epic,51824,https://wowhead.com/wotlk/item=51824
"Icecrown Citadel H10",Valithria,"Ironrope Belt of Ymirjar",epic,51831,https://wowhead.com/wotlk/item=51831
"Icecrown Citadel H10",Valithria,"Leggings of the Refracted Mind",epic,51823,https://wowhead.com/wotlk/item=51823
"Icecrown Citadel H10",Valithria,"Legguards of the Twisted Dream",epic,51829,https://wowhead.com/wotlk/item=51829
"Icecrown Citadel H10",Valithria,"Lich Wrappings",epic,51826,https://wowhead.com/wotlk/item=51826
"Icecrown Citadel H10",Valithria,Oxheart,epic,51833,https://wowhead.com/wotlk/item=51833
"Icecrown Citadel H10",Valithria,"Sister Svalna's Aether Staff",epic,51828,https://wowhead.com/wotlk/item=51828
"Icecrown Citadel H10",Valithria,"Sister Svalna's Spangenhelm",epic,51825,https://wowhead.com/wotlk/item=51825
"Icecrown Citadel H10",Valithria,"Skinned Whelp Shoulders",epic,51830,https://wowhead.com/wotlk/item=51830
"Icecrown Citadel H10",Valithria,"Stormbringer Gloves",epic,51827,https://wowhead.com/wotlk/item=51827
"Icecrown Citadel H10",Valithria,"Taiga Bindings",epic,51832,https://wowhead.com/wotlk/item=51832
"Icecrown Citadel H10",Sindragosa,"Bleak Coldarra Carver",epic,51815,https://wowhead.com/wotlk/item=51815
"Icecrown Citadel H10",Sindragosa,"Conqueror's Mark of Sanctification",epic,52027,https://wowhead.com/wotlk/item=52027
"Icecrown Citadel H10",Sindragosa,"Etched Dragonbone Girdle",epic,51821,https://wowhead.com/wotlk/item=51821
"Icecrown Citadel H10",Sindragosa,"Icicle Shapers",epic,51814,https://wowhead.com/wotlk/item=51814
"Icecrown Citadel H10",Sindragosa,"Legplates of Aetheric Strife",epic,51817,https://wowhead.com/wotlk/item=51817
"Icecrown Citadel H10",Sindragosa,"Lost Pavise of the Blue Flight",epic,51812,https://wowhead.com/wotlk/item=51812
"Icecrown Citadel H10",Sindragosa,"Protector's Mark of Sanctification",epic,52026,https://wowhead.com/wotlk/item=52026
"Icecrown Citadel H10",Sindragosa,"Rimetooth Pendant",epic,51822,https://wowhead.com/wotlk/item=51822
"Icecrown Citadel H10",Sindragosa,"Robes of Azure Downfall",epic,51813,https://wowhead.com/wotlk/item=51813
"Icecrown Citadel H10",Sindragosa,"Scourge Fanged Stompers",epic,51816,https://wowhead.com/wotlk/item=51816
"Icecrown Citadel H10",Sindragosa,"Shoulderguards of Crystalline Bone",epic,51811,https://wowhead.com/wotlk/item=51811
"Icecrown Citadel H10",Sindragosa,Splintershard,epic,51819,https://wowhead.com/wotlk/item=51819
"Icecrown Citadel H10",Sindragosa,"Vambraces of the Frost Wyrm Queen",epic,51820,https://wowhead.com/wotlk/item=51820
"Icecrown Citadel H10",Sindragosa,"Vanquisher's Mark of Sanctification",epic,52025,https://wowhead.com/wotlk/item=52025
"Icecrown Citadel H10",Sindragosa,"Wyrmwing Treads",epic,51818,https://wowhead.com/wotlk/item=51818
"Icecrown Citadel H10","Lich King","Conqueror's Mark of Sanctification",epic,52027,https://wowhead.com/wotlk/item=52027
"Icecrown Citadel H10","Lich King","Emblem of Frost",epic,49426,https://wowhead.com/wotlk/item=49426
"Icecrown Citadel H10","Lich King","Halion, Staff of Forgotten Love",epic,51943,https://wowhead.com/wotlk/item=51943
"Icecrown Citadel H10","Lich King","Protector's Mark of Sanctification",epic,52026,https://wowhead.com/wotlk/item=52026
"Icecrown Citadel H10","Lich King","Pugius, Fist of Defiance",epic,51941,https://wowhead.com/wotlk/item=51941
"Icecrown Citadel H10","Lich King","Stormfury, Black Blade of the Betrayer",epic,51942,https://wowhead.com/wotlk/item=51942
"Icecrown Citadel H10","Lich King","Tainted Twig of Nordrassil",epic,51945,https://wowhead.com/wotlk/item=51945
"Icecrown Citadel H10","Lich King","Tel'thas, Dagger of the Blood King",epic,51939,https://wowhead.com/wotlk/item=51939
"Icecrown Citadel H10","Lich King","Troggbane, Axe of the Frostborne King",epic,51947,https://wowhead.com/wotlk/item=51947
"Icecrown Citadel H10","Lich King","Valius, Gavel of the Lightbringer",epic,51944,https://wowhead.com/wotlk/item=51944
"Icecrown Citadel H10","Lich King","Vanquisher's Mark of Sanctification",epic,52025,https://wowhead.com/wotlk/item=52025
"Icecrown Citadel H10","Lich King","Warmace of Menethil",epic,51946,https://wowhead.com/wotlk/item=51946
"Icecrown Citadel H10","Lich King","Windrunner's Heartseeker",epic,51940,https://wowhead.com/wotlk/item=51940
"Icecrown Citadel N25",Trash,"Belt of the Lonely Noble",epic,50451,https://wowhead.com/wotlk/item=50451
"Icecrown Citadel N25",Trash,"Harbinger's Bone Band",epic,50447,https://wowhead.com/wotlk/item=50447
"Icecrown Citadel N25",Trash,"Leggings of Dubious Charms",epic,50450,https://wowhead.com/wotlk/item=50450
"Icecrown Citadel N25",Trash,"Ring of Rotting Sinew",epic,50453,https://wowhead.com/wotlk/item=50453
"Icecrown Citadel N25",Trash,"Rowan's Rifle of Silver Bullets",epic,50444,https://wowhead.com/wotlk/item=50444
"Icecrown Citadel N25",Trash,"Stiffened Corpse Shoulderpads",epic,50449,https://wowhead.com/wotlk/item=50449
"Icecrown Citadel N25",Trash,"Wodin's Lucky Necklace",epic,50452,https://wowhead.com/wotlk/item=50452
"Icecrown Citadel N25",Tokens,"Primordial Saronite",rare,49908,https://wowhead.com/wotlk/item=49908
"Icecrown Citadel N25",Tokens,"Shadowfrost Shard",legendary,50274,https://wowhead.com/wotlk/item=50274
"Icecrown Citadel N25",Marrowgar,"Band of the Bone Colossus",epic,49949,https://wowhead.com/wotlk/item=49949
"Icecrown Citadel N25",Marrowgar,"Bone Sentinel's Amulet",epic,49975,https://wowhead.com/wotlk/item=49975
"Icecrown Citadel N25",Marrowgar,"Bracers of Dark Reckoning",epic,49960,https://wowhead.com/wotlk/item=49960
"Icecrown Citadel N25",Marrowgar,"Bryntroll, the Bone Arbiter",epic,50415,https://wowhead.com/wotlk/item=50415
"Icecrown Citadel N25",Marrowgar,"Bulwark of Smouldering Steel",epic,49976,https://wowhead.com/wotlk/item=49976
"Icecrown Citadel N25",Marrowgar,"Crushing Coldwraith Belt",epic,49978,https://wowhead.com/wotlk/item=49978
"Icecrown Citadel N25",Marrowgar,"Frostbitten Fur Boots",epic,49950,https://wowhead.com/wotlk/item=49950
"Icecrown Citadel N25",Marrowgar,"Frozen Bonespike",epic,49968,https://wowhead.com/wotlk/item=49968
"Icecrown Citadel N25",Marrowgar,"Gendarme's Cuirass",epic,49951,https://wowhead.com/wotlk/item=49951
"Icecrown Citadel N25",Marrowgar,"Handguards of Winter's Respite",epic,49979,https://wowhead.com/wotlk/item=49979
"Icecrown Citadel N25",Marrowgar,"Legguards of Lost Hope",epic,49964,https://wowhead.com/wotlk/item=49964
"Icecrown Citadel N25",Marrowgar,"Loop of the Endless Labyrinth",epic,49977,https://wowhead.com/wotlk/item=49977
"Icecrown Citadel N25",Marrowgar,"Marrowgar's Frigid Eye",epic,49967,https://wowhead.com/wotlk/item=49967
"Icecrown Citadel N25",Marrowgar,"Rusted Bonespike Pauldrons",epic,49980,https://wowhead.com/wotlk/item=49980
"Icecrown Citadel N25",Marrowgar,"Snowserpent Mail Helm",epic,49952,https://wowhead.com/wotlk/item=49952
"Icecrown Citadel N25",Deathwhisper,"Ahn'kahar Onyx Neckguard",epic,49989,https://wowhead.com/wotlk/item=49989
"Icecrown Citadel N25",Deathwhisper,"Blood-Soaked Saronite Stompers",epic,49983,https://wowhead.com/wotlk/item=49983
"Icecrown Citadel N25",Deathwhisper,"Broken Ram Skull Helm",epic,49986,https://wowhead.com/wotlk/item=49986
"Icecrown Citadel N25",Deathwhisper,"Cultist's Bloodsoaked Spaulders",epic,49987,https://wowhead.com/wotlk/item=49987
"Icecrown Citadel N25",Deathwhisper,"Deathwhisper Raiment",epic,49996,https://wowhead.com/wotlk/item=49996
"Icecrown Citadel N25",Deathwhisper,"Fallen Lord's Handguards",epic,49995,https://wowhead.com/wotlk/item=49995
"Icecrown Citadel N25",Deathwhisper,Heartpierce,epic,49982,https://wowhead.com/wotlk/item=49982
"Icecrown Citadel N25",Deathwhisper,"Juggernaut Band",epic,49985,https://wowhead.com/wotlk/item=49985
"Icecrown Citadel N25",Deathwhisper,"Leggings of Northern Lights",epic,49988,https://wowhead.com/wotlk/item=49988
"Icecrown Citadel N25",Deathwhisper,"Necrophotic Greaves",epic,49993,https://wowhead.com/wotlk/item=49993
"Icecrown Citadel N25",Deathwhisper,Nibelung,epic,49992,https://wowhead.com/wotlk/item=49992
"Icecrown Citadel N25",Deathwhisper,"Ring of Maddening Whispers",epic,49990,https://wowhead.com/wotlk/item=49990
"Icecrown Citadel N25",Deathwhisper,"Shoulders of Mercy Killing",epic,49991,https://wowhead.com/wotlk/item=49991
"Icecrown Citadel N25",Deathwhisper,"The Lady's Brittle Bracers",epic,49994,https://wowhead.com/wotlk/item=49994
"Icecrown Citadel N25",Deathwhisper,"Zod's Repeating Longbow",epic,50034,https://wowhead.com/wotlk/item=50034
"Icecrown Citadel N25",Gunship,"Althor's Abacus",epic,50359,https://wowhead.com/wotlk/item=50359
"Icecrown Citadel N25",Gunship,"Amulet of the Silent Eulogy",epic,50005,https://wowhead.com/wotlk/item=50005
"Icecrown Citadel N25",Gunship,"Boneguard Commander's Pauldrons",epic,50003,https://wowhead.com/wotlk/item=50003
"Icecrown Citadel N25",Gunship,"Boots of Unnatural Growth",epic,50009,https://wowhead.com/wotlk/item=50009
"Icecrown Citadel N25",Gunship,"Corp'rethar Ceremonial Crown",epic,50006,https://wowhead.com/wotlk/item=50006
"Icecrown Citadel N25",Gunship,"Corpse Tongue Coin",epic,50352,https://wowhead.com/wotlk/item=50352
"Icecrown Citadel N25",Gunship,"Gunship Captain's Mittens",epic,50011,https://wowhead.com/wotlk/item=50011
"Icecrown Citadel N25",Gunship,"Ikfirus's Sack of Wonder",epic,50001,https://wowhead.com/wotlk/item=50001
"Icecrown Citadel N25",Gunship,"Polar Bear Claw Bracers",epic,50002,https://wowhead.com/wotlk/item=50002
"Icecrown Citadel N25",Gunship,"Ring of Rapid Ascent",epic,50008,https://wowhead.com/wotlk/item=50008
"Icecrown Citadel N25",Gunship,"Scourge Hunter's Vambraces",epic,50000,https://wowhead.com/wotlk/item=50000
"Icecrown Citadel N25",Gunship,"Scourgeborne Waraxe",epic,50411,https://wowhead.com/wotlk/item=50411
"Icecrown Citadel N25",Gunship,"Shadowvault Slayer's Cloak",epic,49998,https://wowhead.com/wotlk/item=49998
"Icecrown Citadel N25",Gunship,"Skeleton Lord's Circle",epic,49999,https://wowhead.com/wotlk/item=49999
"Icecrown Citadel N25",Gunship,"Waistband of Righteous Fury",epic,50010,https://wowhead.com/wotlk/item=50010
"Icecrown Citadel N25",Saurfang,"Belt of the Blood Nova",epic,50015,https://wowhead.com/wotlk/item=50015
"Icecrown Citadel N25",Saurfang,"Bloodvenom Blade",epic,50412,https://wowhead.com/wotlk/item=50412
"Icecrown Citadel N25",Saurfang,"Conqueror's Mark of Sanctification",epic,52027,https://wowhead.com/wotlk/item=52027
"Icecrown Citadel N25",Saurfang,"Deathbringer's Will",epic,50362,https://wowhead.com/wotlk/item=50362
"Icecrown Citadel N25",Saurfang,"Greatcloak of the Turned Champion",epic,50014,https://wowhead.com/wotlk/item=50014
"Icecrown Citadel N25",Saurfang,"Protector's Mark of Sanctification",epic,52026,https://wowhead.com/wotlk/item=52026
"Icecrown Citadel N25",Saurfang,"Toskk's Maximized Wristguards",epic,50333,https://wowhead.com/wotlk/item=50333
"Icecrown Citadel N25",Saurfang,"Vanquisher's Mark of Sanctification",epic,52025,https://wowhead.com/wotlk/item=52025
"Icecrown Citadel N25",Festergut,"Belt of Broken Bones",epic,50036,https://wowhead.com/wotlk/item=50036
"Icecrown Citadel N25",Festergut,"Black Bruise",epic,50035,https://wowhead.com/wotlk/item=50035
"Icecrown Citadel N25",Festergut,"Carapace of Forgotten Kings",epic,50038,https://wowhead.com/wotlk/item=50038
"Icecrown Citadel N25",Festergut,"Distant Land",epic,50040,https://wowhead.com/wotlk/item=50040
"Icecrown Citadel N25",Festergut,"Faceplate of the Forgotten",epic,50060,https://wowhead.com/wotlk/item=50060
"Icecrown Citadel N25",Festergut,"Festergut's Acidic Blood",epic,50226,https://wowhead.com/wotlk/item=50226
"Icecrown Citadel N25",Festergut,"Fleshrending Gauntlets",epic,50037,https://wowhead.com/wotlk/item=50037
"Icecrown Citadel N25",Festergut,"Gangrenous Leggings",epic,50042,https://wowhead.com/wotlk/item=50042
"Icecrown Citadel N25",Festergut,"Holiday's Grace",epic,50061,https://wowhead.com/wotlk/item=50061
"Icecrown Citadel N25",Festergut,"Horrific Flesh Epaulets",epic,50059,https://wowhead.com/wotlk/item=50059
"Icecrown Citadel N25",Festergut,"Leather of Stitched Scourge Parts",epic,50041,https://wowhead.com/wotlk/item=50041
"Icecrown Citadel N25",Festergut,"Lingering Illness",epic,50063,https://wowhead.com/wotlk/item=50063
"Icecrown Citadel N25",Festergut,"Might of Blight",epic,50414,https://wowhead.com/wotlk/item=50414
"Icecrown Citadel N25",Festergut,"Nerub'ar Stalker's Cord",epic,50413,https://wowhead.com/wotlk/item=50413
"Icecrown Citadel N25",Festergut,"Plague Scientist's Boots",epic,50062,https://wowhead.com/wotlk/item=50062
"Icecrown Citadel N25",Festergut,"Plaguebringer's Stained Pants",epic,50056,https://wowhead.com/wotlk/item=50056
"Icecrown Citadel N25",Festergut,"Unclean Surgical Gloves",epic,50064,https://wowhead.com/wotlk/item=50064
"Icecrown Citadel N25",Rotface,"Aldriana's Gloves of Secrecy",epic,50021,https://wowhead.com/wotlk/item=50021
"Icecrown Citadel N25",Rotface,"Bile-Encrusted Medallion",epic,50023,https://wowhead.com/wotlk/item=50023
"Icecrown Citadel N25",Rotface,"Blightborne Warplate",epic,50024,https://wowhead.com/wotlk/item=50024
"Icecrown Citadel N25",Rotface,"Bloodsunder's Bracers",epic,50030,https://wowhead.com/wotlk/item=50030
"Icecrown Citadel N25",Rotface,"Corpse-Impaling Spike",epic,50033,https://wowhead.com/wotlk/item=50033
"Icecrown Citadel N25",Rotface,"Death Surgeon's Sleeves",epic,50032,https://wowhead.com/wotlk/item=50032
"Icecrown Citadel N25",Rotface,"Dislodged Foreign Object",epic,50353,https://wowhead.com/wotlk/item=50353
"Icecrown Citadel N25",Rotface,"Dual-Bladed Pauldrons",epic,50022,https://wowhead.com/wotlk/item=50022
"Icecrown Citadel N25",Rotface,"Helm of the Elder Moon",epic,50026,https://wowhead.com/wotlk/item=50026
"Icecrown Citadel N25",Rotface,"Raging Behemoth's Shoulderplates",epic,50020,https://wowhead.com/wotlk/item=50020
"Icecrown Citadel N25",Rotface,"Rib Spreader",epic,50016,https://wowhead.com/wotlk/item=50016
"Icecrown Citadel N25",Rotface,"Rot-Resistant Breastplate",epic,50027,https://wowhead.com/wotlk/item=50027
"Icecrown Citadel N25",Rotface,"Rotface's Acidic Blood",epic,50231,https://wowhead.com/wotlk/item=50231
"Icecrown Citadel N25",Rotface,"Seal of Many Mouths",epic,50025,https://wowhead.com/wotlk/item=50025
"Icecrown Citadel N25",Rotface,Trauma,epic,50028,https://wowhead.com/wotlk/item=50028
"Icecrown Citadel N25",Rotface,"Winding Sheet",epic,50019,https://wowhead.com/wotlk/item=50019
"Icecrown Citadel N25",Putricide,"Astrylian's Sutured Cinch",epic,50067,https://wowhead.com/wotlk/item=50067
"Icecrown Citadel N25",Putricide,"Conqueror's Mark of Sanctification",epic,52027,https://wowhead.com/wotlk/item=52027
