"Naxxramas N25",Trash,"Boots of the Escaped Captive",epic,40409,https://wowhead.com/wotlk/item=40409
"Naxxramas N25",Horsemen,"Breastplate of the Lost Conqueror",epic,40625,https://wowhead.com/wotlk/item=40625
"Naxxramas N25",Horsemen,"Breastplate of the Lost Protector",epic,40626,https://wowhead.com/wotlk/item=40626
"Naxxramas N25",Horsemen,"Breastplate of the Lost Vanquisher",epic,40627,https://wowhead.com/wotlk/item=40627
"Naxxramas N25",Horsemen,"Broken Promise",epic,40345,https://wowhead.com/wotlk/item=40345
"Naxxramas N25",Horsemen,Damnation,epic,40348,https://wowhead.com/wotlk/item=40348
"Naxxramas N25",Horsemen,"Final Voyage",epic,40346,https://wowhead.com/wotlk/item=40346
"Naxxramas N25",Horsemen,"Gloves of Peaceful Death",epic,40349,https://wowhead.com/wotlk/item=40349
"Naxxramas N25",Horsemen,"Helm of the Grave",epic,40344,https://wowhead.com/wotlk/item=40344
"Naxxramas N25",Horsemen,"Leggings of Voracious Shadows",epic,40352,https://wowhead.com/wotlk/item=40352
"Naxxramas N25",Horsemen,"Mantle of the Corrupted",epic,40286,https://wowhead.com/wotlk/item=40286
"Naxxramas N25",Horsemen,"Urn of Lost Memories",epic,40350,https://wowhead.com/wotlk/item=40350
"Naxxramas N25",Horsemen,"Zeliek's Gauntlets",epic,40347,https://wowhead.com/wotlk/item=40347
"Naxxramas N25",Patchwerk,Arrowsong,epic,40265,https://wowhead.com/wotlk/item=40265
"Naxxramas N25",Patchwerk,"Belt of the Tortured",epic,40260,https://wowhead.com/wotlk/item=40260
"Naxxramas N25",Patchwerk,"Boots of Persuasion",epic,40269,https://wowhead.com/wotlk/item=40269
"Naxxramas N25",Patchwerk,"Boots of Septic Wounds",epic,40270,https://wowhead.com/wotlk/item=40270
"Naxxramas N25",Patchwerk,"Chains of Adoration",epic,40071,https://wowhead.com/wotlk/item=40071
"Naxxramas N25",Patchwerk,"Crude Discolored Battlegrips",epic,40261,https://wowhead.com/wotlk/item=40261
"Naxxramas N25",Patchwerk,"Fleshless Girdle",epic,40263,https://wowhead.com/wotlk/item=40263
"Naxxramas N25",Patchwerk,"Fool's Trial",epic,40065,https://wowhead.com/wotlk/item=40065
"Naxxramas N25",Patchwerk,"Girdle of the Gambit",epic,40272,https://wowhead.com/wotlk/item=40272
"Naxxramas N25",Patchwerk,"Gloves of Calculated Risk",epic,40262,https://wowhead.com/wotlk/item=40262
"Naxxramas N25",Patchwerk,Heritage,epic,40069,https://wowhead.com/wotlk/item=40069
"Naxxramas N25",Patchwerk,"Hero's Surrender",epic,40266,https://wowhead.com/wotlk/item=40266
"Naxxramas N25",Patchwerk,"Libram of Tolerance",epic,40268,https://wowhead.com/wotlk/item=40268
"Naxxramas N25",Patchwerk,"Lost Jewel",epic,40080,https://wowhead.com/wotlk/item=40080
"Naxxramas N25",Patchwerk,Ruthlessness,epic,40075,https://wowhead.com/wotlk/item=40075
"Naxxramas N25",Patchwerk,"Sand-Worn Band",epic,40107,https://wowhead.com/wotlk/item=40107
"Naxxramas N25",Patchwerk,"Sash of Solitude",epic,40271,https://wowhead.com/wotlk/item=40271
"Naxxramas N25",Patchwerk,"Seized Beauty",epic,40108,https://wowhead.com/wotlk/item=40108
"Naxxramas N25",Patchwerk,"Split Greathammer",epic,40264,https://wowhead.com/wotlk/item=40264
"Naxxramas N25",Patchwerk,"Strong-Handed Ring",epic,40074,https://wowhead.com/wotlk/item=40074
"Naxxramas N25",Patchwerk,"Surplus Limb",epic,40273,https://wowhead.com/wotlk/item=40273
"Naxxramas N25",Patchwerk,"Thunderstorm Amulet",epic,40064,https://wowhead.com/wotlk/item=40064
"Naxxramas N25",Patchwerk,"Totem of Hex",epic,40267,https://wowhead.com/wotlk/item=40267
"Naxxramas N25",Patchwerk,"Waistguard of Divine Grace",epic,40259,https://wowhead.com/wotlk/item=40259
"Naxxramas N25",Grobbulus,"Aged Winter Cloak",epic,40250,https://wowhead.com/wotlk/item=40250
"Naxxramas N25",Grobbulus,"Bracers of Liberation",epic,40274,https://wowhead.com/wotlk/item=40274
"Naxxramas N25",Grobbulus,"Chestguard of the Exhausted",epic,40279,https://wowhead.com/wotlk/item=40279
"Naxxramas N25",Grobbulus,"Cloak of Averted Crisis",epic,40254,https://wowhead.com/wotlk/item=40254
"Naxxramas N25",Grobbulus,"Cloak of the Shadowed Sun",epic,40252,https://wowhead.com/wotlk/item=40252
"Naxxramas N25",Grobbulus,"Cowl of Vanity",epic,40287,https://wowhead.com/wotlk/item=40287
"Naxxramas N25",Grobbulus,"Defender's Code",epic,40257,https://wowhead.com/wotlk/item=40257
"Naxxramas N25",Grobbulus,"Depraved Linked Belt",epic,40275,https://wowhead.com/wotlk/item=40275
"Naxxramas N25",Grobbulus,"Desecrated Past",epic,40285,https://wowhead.com/wotlk/item=40285
"Naxxramas N25",Grobbulus,"Dying Curse",epic,40255,https://wowhead.com/wotlk/item=40255
"Naxxramas N25",Grobbulus,"Fallout Impervious Tunic",epic,40283,https://wowhead.com/wotlk/item=40283
"Naxxramas N25",Grobbulus,"Forethought Talisman",epic,40258,https://wowhead.com/wotlk/item=40258
"Naxxramas N25",Grobbulus,"Girdle of Chivalry",epic,40278,https://wowhead.com/wotlk/item=40278
"Naxxramas N25",Grobbulus,"Grim Toll",epic,40256,https://wowhead.com/wotlk/item=40256
"Naxxramas N25",Grobbulus,"Mantle of the Fatigued Sage",epic,40351,https://wowhead.com/wotlk/item=40351
"Naxxramas N25",Grobbulus,"Origin of Nightmares",epic,40280,https://wowhead.com/wotlk/item=40280
"Naxxramas N25",Grobbulus,"Plague Igniter",epic,40284,https://wowhead.com/wotlk/item=40284
"Naxxramas N25",Grobbulus,"Shawl of the Old Maid",epic,40253,https://wowhead.com/wotlk/item=40253
"Naxxramas N25",Grobbulus,"Shroud of Luminosity",epic,40251,https://wowhead.com/wotlk/item=40251
"Naxxramas N25",Grobbulus,"Slime Stream Bands",epic,40282,https://wowhead.com/wotlk/item=40282
"Naxxramas N25",Grobbulus,"Spaulders of Incoherence",epic,40288,https://wowhead.com/wotlk/item=40288
"Naxxramas N25",Grobbulus,"Sympathetic Amice",epic,40289,https://wowhead.com/wotlk/item=40289
"Naxxramas N25",Grobbulus,"Tunic of Indulgence",epic,40277,https://wowhead.com/wotlk/item=40277
"Naxxramas N25",Grobbulus,"Twilight Mist",epic,40281,https://wowhead.com/wotlk/item=40281
"Naxxramas N25",Gluth,"Ablative Chitin Girdle",epic,39759,https://wowhead.com/wotlk/item=39759
"Naxxramas N25",Gluth,"Angry Dread",epic,40189,https://wowhead.com/wotlk/item=40189
"Naxxramas N25",Gluth,Arrowsong,epic,40265,https://wowhead.com/wotlk/item=40265
"Naxxramas N25",Gluth,"Atonement Greaves",epic,39734,https://wowhead.com/wotlk/item=39734
"Naxxramas N25",Gluth,"Bands of Impurity",epic,40198,https://wowhead.com/wotlk/item=40198
"Naxxramas N25",Gluth,"Bindings of the Decrepit",epic,40209,https://wowhead.com/wotlk/item=40209
"Naxxramas N25",Gluth,"Bindings of the Hapless Prey",epic,39764,https://wowhead.com/wotlk/item=39764
"Naxxramas N25",Gluth,"Boots of Persuasion",epic,40269,https://wowhead.com/wotlk/item=40269
"Naxxramas N25",Gluth,"Bracers of Unrelenting Attack",epic,40330,https://wowhead.com/wotlk/item=40330
"Naxxramas N25",Gluth,"Breastplate of the Lost Conqueror",epic,40625,https://wowhead.com/wotlk/item=40625
"Naxxramas N25",Gluth,"Breastplate of the Lost Protector",epic,40626,https://wowhead.com/wotlk/item=40626
"Naxxramas N25",Gluth,"Breastplate of the Lost Vanquisher",epic,40627,https://wowhead.com/wotlk/item=40627
"Naxxramas N25",Gluth,"Broken Promise",epic,40345,https://wowhead.com/wotlk/item=40345
"Naxxramas N25",Gluth,"Callous-Hearted Gauntlets",epic,39726,https://wowhead.com/wotlk/item=39726
"Naxxramas N25",Gluth,"Chestguard of Bitter Charms",epic,40210,https://wowhead.com/wotlk/item=40210
"Naxxramas N25",Gluth,"Cincture of Polarity",epic,40301,https://wowhead.com/wotlk/item=40301
"Naxxramas N25",Gluth,"Cowl of Innocent Delight",epic,40247,https://wowhead.com/wotlk/item=40247
"Naxxramas N25",Gluth,"Crude Discolored Battlegrips",epic,40261,https://wowhead.com/wotlk/item=40261
"Naxxramas N25",Gluth,"Cryptfiend's Bite",epic,40208,https://wowhead.com/wotlk/item=40208
"Naxxramas N25",Gluth,"Epaulets of the Grieving Servant",epic,39725,https://wowhead.com/wotlk/item=39725
"Naxxramas N25",Gluth,"Faerlina's Madness",epic,39732,https://wowhead.com/wotlk/item=39732
"Naxxramas N25",Gluth,"Faithful Steel Sabatons",epic,40320,https://wowhead.com/wotlk/item=40320
"Naxxramas N25",Gluth,"Final Voyage",epic,40346,https://wowhead.com/wotlk/item=40346
"Naxxramas N25",Gluth,"Fleshless Girdle",epic,40263,https://wowhead.com/wotlk/item=40263
"Naxxramas N25",Gluth,"Gauntlets of Guiding Touch",epic,40316,https://wowhead.com/wotlk/item=40316
"Naxxramas N25",Gluth,"Girdle of Recuperation",epic,40327,https://wowhead.com/wotlk/item=40327
"Naxxramas N25",Gluth,"Girdle of the Gambit",epic,40272,https://wowhead.com/wotlk/item=40272
"Naxxramas N25",Gluth,"Girdle of Unity",epic,40241,https://wowhead.com/wotlk/item=40241
"Naxxramas N25",Gluth,"Gloves of the Dancing Bear",epic,40238,https://wowhead.com/wotlk/item=40238
"Naxxramas N25",Gluth,"Gothik's Cowl",epic,40339,https://wowhead.com/wotlk/item=40339
"Naxxramas N25",Gluth,"Heigan's Putrid Vestments",epic,40234,https://wowhead.com/wotlk/item=40234
"Naxxramas N25",Gluth,"Helm of Pilgrimage",epic,40235,https://wowhead.com/wotlk/item=40235
"Naxxramas N25",Gluth,"Helm of the Grave",epic,40344,https://wowhead.com/wotlk/item=40344
"Naxxramas N25",Gluth,"Helm of Vital Protection",epic,40328,https://wowhead.com/wotlk/item=40328
"Naxxramas N25",Gluth,"Idol of Awakening",epic,40342,https://wowhead.com/wotlk/item=40342
"Naxxramas N25",Gluth,"Idol of the Shooting Star",epic,40321,https://wowhead.com/wotlk/item=40321
"Naxxramas N25",Gluth,"Idol of Worship",epic,39757,https://wowhead.com/wotlk/item=39757
"Naxxramas N25",Gluth,"Inexorable Sabatons",epic,39717,https://wowhead.com/wotlk/item=39717
"Naxxramas N25",Gluth,"Leggings of Colossal Strides",epic,40201,https://wowhead.com/wotlk/item=40201
"Naxxramas N25",Gluth,"Leggings of Voracious Shadows",epic,40352,https://wowhead.com/wotlk/item=40352
"Naxxramas N25",Gluth,"Legplates of the Lost Conqueror",epic,40634,https://wowhead.com/wotlk/item=40634
"Naxxramas N25",Gluth,"Legplates of the Lost Protector",epic,40635,https://wowhead.com/wotlk/item=40635
"Naxxramas N25",Gluth,"Legplates of the Lost Vanquisher",epic,40636,https://wowhead.com/wotlk/item=40636
"Naxxramas N25",Gluth,"Libram of Radiance",epic,40191,https://wowhead.com/wotlk/item=40191
"Naxxramas N25",Gluth,"Libram of Resurgence",epic,40337,https://wowhead.com/wotlk/item=40337
"Naxxramas N25",Gluth,"Mantle of the Locusts",epic,39719,https://wowhead.com/wotlk/item=39719
"Naxxramas N25",Gluth,"Mantle of the Lost Conqueror",epic,40637,https://wowhead.com/wotlk/item=40637
"Naxxramas N25",Gluth,"Mantle of the Lost Protector",epic,40638,https://wowhead.com/wotlk/item=40638
"Naxxramas N25",Gluth,"Mantle of the Lost Vanquisher",epic,40639,https://wowhead.com/wotlk/item=40639
"Naxxramas N25",Gluth,"Matriarch's Spawn",epic,39766,https://wowhead.com/wotlk/item=39766
"Naxxramas N25",Gluth,"Poignant Sabatons",epic,40187,https://wowhead.com/wotlk/item=40187
"Naxxramas N25",Gluth,"Punctilious Bindings",epic,39731,https://wowhead.com/wotlk/item=39731
"Naxxramas N25",Gluth,"Quivering Tunic",epic,40061,https://wowhead.com/wotlk/item=40061
"Naxxramas N25",Gluth,"Riveted Abomination Leggings",epic,40294,https://wowhead.com/wotlk/item=40294
"Naxxramas N25",Gluth,"Sash of Solitude",epic,40271,https://wowhead.com/wotlk/item=40271
"Naxxramas N25",Gluth,"Sash of the Parlor",epic,39721,https://wowhead.com/wotlk/item=39721
"Naxxramas N25",Gluth,"Spaulders of Incoherence",epic,40288,https://wowhead.com/wotlk/item=40288
"Naxxramas N25",Gluth,"Split Greathammer",epic,40264,https://wowhead.com/wotlk/item=40264
"Naxxramas N25",Gluth,"The Jawbone",epic,39758,https://wowhead.com/wotlk/item=39758
"Naxxramas N25",Gluth,"The Undeath Carrier",epic,40233,https://wowhead.com/wotlk/item=40233
"Naxxramas N25",Gluth,"Torn Web Wrapping",epic,39762,https://wowhead.com/wotlk/item=39762
"Naxxramas N25",Gluth,"Touch of Horror",epic,40335,https://wowhead.com/wotlk/item=40335
"Naxxramas N25",Gluth,"Urn of Lost Memories",epic,40350,https://wowhead.com/wotlk/item=40350
"Naxxramas N25",Gluth,"Vest of Vitality",epic,40249,https://wowhead.com/wotlk/item=40249
"Naxxramas N25",Thaddius,"Benefactor's Gauntlets",epic,40302,https://wowhead.com/wotlk/item=40302
"Naxxramas N25",Thaddius,"Cincture of Polarity",epic,40301,https://wowhead.com/wotlk/item=40301
"Naxxramas N25",Thaddius,"Cover of Silence",epic,40296,https://wowhead.com/wotlk/item=40296
"Naxxramas N25",Thaddius,"Faceguard of the Succumbed",epic,40298,https://wowhead.com/wotlk/item=40298
"Naxxramas N25",Thaddius,"Headpiece of Fungal Bloom",epic,40304,https://wowhead.com/wotlk/item=40304
"Naxxramas N25",Thaddius,"Legplates of the Lost Conqueror",epic,40634,https://wowhead.com/wotlk/item=40634
"Naxxramas N25",Thaddius,"Legplates of the Lost Protector",epic,40635,https://wowhead.com/wotlk/item=40635
"Naxxramas N25",Thaddius,"Legplates of the Lost Vanquisher",epic,40636,https://wowhead.com/wotlk/item=40636
"Naxxramas N25",Thaddius,"Pauldrons of the Abandoned",epic,40299,https://wowhead.com/wotlk/item=40299
"Naxxramas N25",Thaddius,"Riveted Abomination Leggings",epic,40294,https://wowhead.com/wotlk/item=40294
"Naxxramas N25",Thaddius,"Sabatons of Endurance",epic,40297,https://wowhead.com/wotlk/item=40297
"Naxxramas N25",Thaddius,"Spire of Sunset",epic,40300,https://wowhead.com/wotlk/item=40300
"Naxxramas N25",Thaddius,"Wraps of the Persecuted",epic,40303,https://wowhead.com/wotlk/item=40303
"Naxxramas N25",Sapphiron,"Bandit's Insignia",epic,40371,https://wowhead.com/wotlk/item=40371
"Naxxramas N25",Sapphiron,"Bone-Inlaid Legguards",epic,40363,https://wowhead.com/wotlk/item=40363
"Naxxramas N25",Sapphiron,"Boots of the Great Construct",epic,40367,https://wowhead.com/wotlk/item=40367
"Naxxramas N25",Sapphiron,"Breastplate of Frozen Pain",epic,40365,https://wowhead.com/wotlk/item=40365
"Naxxramas N25",Sapphiron,"Ceaseless Pity",epic,40378,https://wowhead.com/wotlk/item=40378
"Naxxramas N25",Sapphiron,"Cosmic Lights",epic,40374,https://wowhead.com/wotlk/item=40374
"Naxxramas N25",Sapphiron,"Extract of Necromantic Power",epic,40373,https://wowhead.com/wotlk/item=40373
"Naxxramas N25",Sapphiron,Gatekeeper,epic,40370,https://wowhead.com/wotlk/item=40370
"Naxxramas N25",Sapphiron,"Gloves of Fast Reactions",epic,40362,https://wowhead.com/wotlk/item=40362
"Naxxramas N25",Sapphiron,"Gloves of Grandeur",epic,40380,https://wowhead.com/wotlk/item=40380
"Naxxramas N25",Sapphiron,"Heroic Key to the Focusing Iris",epic,44577,https://wowhead.com/wotlk/item=44577
"Naxxramas N25",Sapphiron,"Icy Blast Amulet",epic,40369,https://wowhead.com/wotlk/item=40369
"Naxxramas N25",Sapphiron,"Legguards of the Boneyard",epic,40379,https://wowhead.com/wotlk/item=40379
"Naxxramas N25",Sapphiron,"Legwraps of the Defeated Dragon",epic,40376,https://wowhead.com/wotlk/item=40376
"Naxxramas N25",Sapphiron,Murder,epic,40368,https://wowhead.com/wotlk/item=40368
"Naxxramas N25",Sapphiron,"Noble Birthright Pauldrons",epic,40377,https://wowhead.com/wotlk/item=40377
"Naxxramas N25",Sapphiron,"Platehelm of the Great Wyrm",epic,40366,https://wowhead.com/wotlk/item=40366
"Naxxramas N25",Sapphiron,"Ring of Decaying Beauty",epic,40375,https://wowhead.com/wotlk/item=40375
"Naxxramas N25",Sapphiron,"Rune of Repulsion",epic,40372,https://wowhead.com/wotlk/item=40372
"Naxxramas N25",Sapphiron,"Soul of the Dead",epic,40382,https://wowhead.com/wotlk/item=40382
"Naxxramas N25",Sapphiron,Sympathy,epic,40381,https://wowhead.com/wotlk/item=40381
"Naxxramas N25","Kel'Thuzad ","Betrayer of Humanity",epic,40384,https://wowhead.com/wotlk/item=40384
"Naxxramas N25","Kel'Thuzad ","Boundless Ambition",epic,40387,https://wowhead.com/wotlk/item=40387
"Naxxramas N25","Kel'Thuzad ","Calamity's Grasp",epic,40383,https://wowhead.com/wotlk/item=40383
"Naxxramas N25","Kel'Thuzad ","Cape of the Unworthy Wizard",epic,40405,https://wowhead.com/wotlk/item=40405
"Naxxramas N25","Kel'Thuzad ","Crown of the Lost Conqueror",epic,40631,https://wowhead.com/wotlk/item=40631
"Naxxramas N25","Kel'Thuzad ","Crown of the Lost Protector",epic,40632,https://wowhead.com/wotlk/item=40632
"Naxxramas N25","Kel'Thuzad ","Crown of the Lost Vanquisher",epic,40633,https://wowhead.com/wotlk/item=40633
"Naxxramas N25","Kel'Thuzad ","Drape of the Deadly Foe",epic,40403,https://wowhead.com/wotlk/item=40403
"Naxxramas N25","Kel'Thuzad ","Envoy of Mortality",epic,40385,https://wowhead.com/wotlk/item=40385
"Naxxramas N25","Kel'Thuzad ","Journey's End",epic,40388,https://wowhead.com/wotlk/item=40388
"Naxxramas N25","Kel'Thuzad ","Last Laugh",epic,40402,https://wowhead.com/wotlk/item=40402
"Naxxramas N25","Kel'Thuzad ","Leggings of Mortal Arrogance",epic,40398,https://wowhead.com/wotlk/item=40398
"Naxxramas N25","Kel'Thuzad ","Signet of Manifested Pain",epic,40399,https://wowhead.com/wotlk/item=40399
"Naxxramas N25","Kel'Thuzad ","Sinister Revenge",epic,40386,https://wowhead.com/wotlk/item=40386
"Naxxramas N25","Kel'Thuzad ","The Turning Tide",epic,40396,https://wowhead.com/wotlk/item=40396
"Naxxramas N25","Kel'Thuzad ","Torch of Holy Fire",epic,40395,https://wowhead.com/wotlk/item=40395
"Naxxramas N25","Kel'Thuzad ","Voice of Reason",epic,40401,https://wowhead.com/wotlk/item=40401
"Naxxramas N25","Kel'Thuzad ","Wall of Terror",epic,40400,https://wowhead.com/wotlk/item=40400
"Naxxramas N10",Trash,"Chain of Latent Energies",epic,39472,https://wowhead.com/wotlk/item=39472
"Naxxramas N10",Trash,Contortion,epic,39473,https://wowhead.com/wotlk/item=39473
"Naxxramas N10",Trash,"Medallion of the Disgraced",epic,39470,https://wowhead.com/wotlk/item=39470
"Naxxramas N10",Trash,"Minion Bracers",epic,39467,https://wowhead.com/wotlk/item=39467
"Naxxramas N10",Trash,"Omen of Ruin",epic,39427,https://wowhead.com/wotlk/item=39427
"Naxxramas N10",Trash,"The Stray",epic,39468,https://wowhead.com/wotlk/item=39468
"Naxxramas N10",Anub'Rekhan,"Agonal Sash",epic,39190,https://wowhead.com/wotlk/item=39190
"Naxxramas N10",Anub'Rekhan,"Band of Neglected Pleas",epic,39193,https://wowhead.com/wotlk/item=39193
