"Naxxramas N25",Trash,"Boots of the Escaped Captive",epic,40409,https://wowhead.com/wotlk/item=40409
"Naxxramas N10",Anub'Rekhan,"Boots of Persistence",epic,39189,https://wowhead.com/wotlk/item=39189
"Naxxramas N10",Anub'Rekhan,"Chivalric Chestguard",epic,39188,https://wowhead.com/wotlk/item=39188
"Naxxramas N10",Anub'Rekhan,"Collar of Dissolution",epic,39146,https://wowhead.com/wotlk/item=39146
"Naxxramas N10",Anub'Rekhan,"Deflection Band",epic,39141,https://wowhead.com/wotlk/item=39141
"Naxxramas N10",Anub'Rekhan,"Gloves of Dark Gestures",epic,39192,https://wowhead.com/wotlk/item=39192
"Naxxramas N10",Anub'Rekhan,"Knife of Incision",epic,39140,https://wowhead.com/wotlk/item=39140
"Naxxramas N10",Anub'Rekhan,"Ravaging Sabatons",epic,39139,https://wowhead.com/wotlk/item=39139
"Naxxramas N10",Anub'Rekhan,"Splint-Bound Leggings",epic,39191,https://wowhead.com/wotlk/item=39191
"Naxxramas N10",Faerlina,"Avenging Combat Leggings",epic,39217,https://wowhead.com/wotlk/item=39217
"Naxxramas N10",Faerlina,"Boots of the Follower",epic,39215,https://wowhead.com/wotlk/item=39215
"Naxxramas N10",Faerlina,"Boots of the Worshiper",epic,39196,https://wowhead.com/wotlk/item=39196
"Naxxramas N10",Faerlina,"Bracers of Lost Sentiments",epic,39195,https://wowhead.com/wotlk/item=39195
"Naxxramas N10",Faerlina,"Frostblight Pauldrons",epic,39198,https://wowhead.com/wotlk/item=39198
"Naxxramas N10",Faerlina,"Gauntlets of the Master",epic,39197,https://wowhead.com/wotlk/item=39197
"Naxxramas N10",Faerlina,"Grieving Spellblade",epic,39200,https://wowhead.com/wotlk/item=39200
"Naxxramas N10",Faerlina,"Rusted-Link Spiked Gauntlets",epic,39194,https://wowhead.com/wotlk/item=39194
"Naxxramas N10",Faerlina,"Sash of Mortal Desire",epic,39216,https://wowhead.com/wotlk/item=39216
"Naxxramas N10",Faerlina,"Watchful Eye",epic,39199,https://wowhead.com/wotlk/item=39199
"Naxxramas N10",Maexxna,"Aegis of Damnation",epic,39233,https://wowhead.com/wotlk/item=39233
"Naxxramas N10",Maexxna,"Cloak of Armed Strife",epic,39225,https://wowhead.com/wotlk/item=39225
"Naxxramas N10",Maexxna,"Embrace of the Spider",epic,39229,https://wowhead.com/wotlk/item=39229
"Naxxramas N10",Maexxna,"Leggings of Discord",epic,39224,https://wowhead.com/wotlk/item=39224
"Naxxramas N10",Maexxna,"Maexxna's Femur",epic,39226,https://wowhead.com/wotlk/item=39226
"Naxxramas N10",Maexxna,"Pendant of Lost Vocations",epic,39232,https://wowhead.com/wotlk/item=39232
"Naxxramas N10",Maexxna,"Spaulders of the Monstrosity",epic,39230,https://wowhead.com/wotlk/item=39230
"Naxxramas N10",Maexxna,"Timeworn Silken Band",epic,39231,https://wowhead.com/wotlk/item=39231
"Naxxramas N10",Maexxna,"Web Cocoon Grips",epic,39228,https://wowhead.com/wotlk/item=39228
"Naxxramas N10",Maexxna,"Wraith Spear",epic,39221,https://wowhead.com/wotlk/item=39221
"Naxxramas N10",Noth,"Bone-Framed Bracers",epic,39235,https://wowhead.com/wotlk/item=39235
"Naxxramas N10",Noth,"Chestplate of the Risen Soldier",epic,39239,https://wowhead.com/wotlk/item=39239
"Naxxramas N10",Noth,"Dark Shroud of the Scourge",epic,39241,https://wowhead.com/wotlk/item=39241
"Naxxramas N10",Noth,"Handgrips of the Foredoomed",epic,39243,https://wowhead.com/wotlk/item=39243
"Naxxramas N10",Noth,"Noth's Curse",epic,39240,https://wowhead.com/wotlk/item=39240
"Naxxramas N10",Noth,"Plague-Impervious Boots",epic,39234,https://wowhead.com/wotlk/item=39234
"Naxxramas N10",Noth,"Ring of the Fated",epic,39244,https://wowhead.com/wotlk/item=39244
"Naxxramas N10",Noth,"Robes of Hoarse Breaths",epic,39242,https://wowhead.com/wotlk/item=39242
"Naxxramas N10",Noth,"Spaulders of Resumed Battle",epic,39237,https://wowhead.com/wotlk/item=39237
"Naxxramas N10",Noth,"Trespasser's Boots",epic,39236,https://wowhead.com/wotlk/item=39236
"Naxxramas N10",Heigan,"Amulet of Autopsy",epic,39246,https://wowhead.com/wotlk/item=39246
"Naxxramas N10",Heigan,"Cuffs of Dark Shadows",epic,39247,https://wowhead.com/wotlk/item=39247
"Naxxramas N10",Heigan,Demise,epic,39245,https://wowhead.com/wotlk/item=39245
"Naxxramas N10",Heigan,"Necrogenic Belt",epic,39251,https://wowhead.com/wotlk/item=39251
"Naxxramas N10",Heigan,"Preceptor's Bindings",epic,39252,https://wowhead.com/wotlk/item=39252
"Naxxramas N10",Heigan,"Ring of Holy Cleansing",epic,39250,https://wowhead.com/wotlk/item=39250
"Naxxramas N10",Heigan,"Saltarello Shoes",epic,39254,https://wowhead.com/wotlk/item=39254
"Naxxramas N10",Heigan,"Shoulderplates of Bloodshed",epic,39249,https://wowhead.com/wotlk/item=39249
"Naxxramas N10",Heigan,"Staff of the Plague Beast",epic,39255,https://wowhead.com/wotlk/item=39255
"Naxxramas N10",Heigan,"Tunic of the Lost Pack",epic,39248,https://wowhead.com/wotlk/item=39248
"Naxxramas N10",Loatheb,"Fungi-Stained Coverings",epic,39259,https://wowhead.com/wotlk/item=39259
"Naxxramas N10",Loatheb,"Helm of the Corrupted Mind",epic,39260,https://wowhead.com/wotlk/item=39260
"Naxxramas N10",Loatheb,"Legplates of Inescapable Death",epic,39258,https://wowhead.com/wotlk/item=39258
"Naxxramas N10",Loatheb,"Loatheb's Shadow",epic,39257,https://wowhead.com/wotlk/item=39257
"Naxxramas N10",Loatheb,"Spaulders of the Lost Conqueror",epic,40622,https://wowhead.com/wotlk/item=40622
"Naxxramas N10",Loatheb,"Spaulders of the Lost Protector",epic,40623,https://wowhead.com/wotlk/item=40623
"Naxxramas N10",Loatheb,"Spaulders of the Lost Vanquisher",epic,40624,https://wowhead.com/wotlk/item=40624
"Naxxramas N10",Loatheb,"Sulfur Stave",epic,39256,https://wowhead.com/wotlk/item=39256
"Naxxramas N10",Razuvious,"Accursed Bow of the Elite",epic,39296,https://wowhead.com/wotlk/item=39296
"Naxxramas N10",Razuvious,"Cloak of Darkening",epic,39297,https://wowhead.com/wotlk/item=39297
"Naxxramas N10",Razuvious,"Girdle of Lenience",epic,39308,https://wowhead.com/wotlk/item=39308
"Naxxramas N10",Razuvious,"Iron Rings of Endurance",epic,39307,https://wowhead.com/wotlk/item=39307
"Naxxramas N10",Razuvious,"Leggings of the Instructor",epic,39309,https://wowhead.com/wotlk/item=39309
"Naxxramas N10",Razuvious,"Mantle of the Extensive Mind",epic,39310,https://wowhead.com/wotlk/item=39310
"Naxxramas N10",Razuvious,"Plated Gloves of Relief",epic,39306,https://wowhead.com/wotlk/item=39306
"Naxxramas N10",Razuvious,"Rapid Attack Gloves",epic,39299,https://wowhead.com/wotlk/item=39299
"Naxxramas N10",Razuvious,"Scepter of Murmuring Spirits",epic,39311,https://wowhead.com/wotlk/item=39311
"Naxxramas N10",Razuvious,"Waistguard of the Tutor",epic,39298,https://wowhead.com/wotlk/item=39298
"Naxxramas N10",Gothik,"Girdle of the Ascended Phantom",epic,39345,https://wowhead.com/wotlk/item=39345
"Naxxramas N10",Gothik,"Heinous Mail Chestguard",epic,39391,https://wowhead.com/wotlk/item=39391
"Naxxramas N10",Gothik,"Resurgent Phantom Bindings",epic,39390,https://wowhead.com/wotlk/item=39390
"Naxxramas N10",Gothik,"Sabatons of Deathlike Gloom",epic,39369,https://wowhead.com/wotlk/item=39369
"Naxxramas N10",Gothik,"Signet of the Malevolent",epic,39389,https://wowhead.com/wotlk/item=39389
"Naxxramas N10",Gothik,"Slayer of the Lifeless",epic,39344,https://wowhead.com/wotlk/item=39344
"Naxxramas N10",Gothik,"Spectral Rider's Girdle",epic,39379,https://wowhead.com/wotlk/item=39379
"Naxxramas N10",Gothik,"Spirit-World Glass",epic,39388,https://wowhead.com/wotlk/item=39388
"Naxxramas N10",Gothik,"Tunic of Dislocation",epic,39386,https://wowhead.com/wotlk/item=39386
"Naxxramas N10",Gothik,"Veiled Amulet of Life",epic,39392,https://wowhead.com/wotlk/item=39392
"Naxxramas N10",Horsemen,"Charmed Cierge",epic,39394,https://wowhead.com/wotlk/item=39394
"Naxxramas N10",Horsemen,"Chestguard of the Lost Conqueror",epic,40610,https://wowhead.com/wotlk/item=40610
"Naxxramas N10",Horsemen,"Chestguard of the Lost Protector",epic,40611,https://wowhead.com/wotlk/item=40611
"Naxxramas N10",Horsemen,"Chestguard of the Lost Vanquisher",epic,40612,https://wowhead.com/wotlk/item=40612
"Naxxramas N10",Horsemen,"Claymore of Ancient Power",epic,39393,https://wowhead.com/wotlk/item=39393
"Naxxramas N10",Horsemen,"Gown of Blaumeux",epic,39396,https://wowhead.com/wotlk/item=39396
"Naxxramas N10",Horsemen,"Pauldrons of Havoc",epic,39397,https://wowhead.com/wotlk/item=39397
"Naxxramas N10",Horsemen,"Thane's Tainted Greathelm",epic,39395,https://wowhead.com/wotlk/item=39395
"Naxxramas N10",Patchwerk,"Abomination Shoulderblades",epic,39267,https://wowhead.com/wotlk/item=39267
"Naxxramas N10",Patchwerk,"Blade of Dormant Memories",epic,39271,https://wowhead.com/wotlk/item=39271
"Naxxramas N10",Patchwerk,"Contagion Gloves",epic,39275,https://wowhead.com/wotlk/item=39275
"Naxxramas N10",Patchwerk,"Drape of Surgery",epic,39272,https://wowhead.com/wotlk/item=39272
"Naxxramas N10",Patchwerk,"Gauntlets of Combined Strength",epic,39262,https://wowhead.com/wotlk/item=39262
"Naxxramas N10",Patchwerk,Hatestrike,epic,39270,https://wowhead.com/wotlk/item=39270
"Naxxramas N10",Patchwerk,"Retcher's Shoulderpads",epic,39274,https://wowhead.com/wotlk/item=39274
"Naxxramas N10",Patchwerk,"Sullen Cloth Boots",epic,39273,https://wowhead.com/wotlk/item=39273
"Naxxramas N10",Patchwerk,"Tainted Girdle of Mending",epic,39261,https://wowhead.com/wotlk/item=39261
"Naxxramas N10",Grobbulus,"Bands of Anxiety",epic,39278,https://wowhead.com/wotlk/item=39278
"Naxxramas N10",Grobbulus,"Blistered Belt of Decay",epic,39279,https://wowhead.com/wotlk/item=39279
"Naxxramas N10",Grobbulus,"Bone-Linked Amulet",epic,39282,https://wowhead.com/wotlk/item=39282
"Naxxramas N10",Grobbulus,"Handgrips of Turmoil",epic,39285,https://wowhead.com/wotlk/item=39285
"Naxxramas N10",Grobbulus,"Infection Repulser",epic,39281,https://wowhead.com/wotlk/item=39281
"Naxxramas N10",Grobbulus,"Leggings of Innumerable Barbs",epic,39280,https://wowhead.com/wotlk/item=39280
"Naxxramas N10",Grobbulus,"Miasma Mantle",epic,39284,https://wowhead.com/wotlk/item=39284
"Naxxramas N10",Grobbulus,"Putrescent Bands",epic,39283,https://wowhead.com/wotlk/item=39283
"Naxxramas N10",Grobbulus,"Sealing Ring of Grobbulus",epic,39277,https://wowhead.com/wotlk/item=39277
"Naxxramas N10",Grobbulus,"The Skull of Ruin",epic,39276,https://wowhead.com/wotlk/item=39276
"Naxxramas N10",Gluth,"Accursed Bow of the Elite",epic,39296,https://wowhead.com/wotlk/item=39296
"Naxxramas N10",Gluth,"Aegis of Damnation",epic,39233,https://wowhead.com/wotlk/item=39233
"Naxxramas N10",Gluth,"Agonal Sash",epic,39190,https://wowhead.com/wotlk/item=39190
"Naxxramas N10",Gluth,"Band of Neglected Pleas",epic,39193,https://wowhead.com/wotlk/item=39193
"Naxxramas N10",Gluth,"Bone-Framed Bracers",epic,39235,https://wowhead.com/wotlk/item=39235
"Naxxramas N10",Gluth,"Bone-Linked Amulet",epic,39282,https://wowhead.com/wotlk/item=39282
"Naxxramas N10",Gluth,"Boots of Persistence",epic,39189,https://wowhead.com/wotlk/item=39189
"Naxxramas N10",Gluth,"Boots of the Follower",epic,39215,https://wowhead.com/wotlk/item=39215
"Naxxramas N10",Gluth,"Charmed Cierge",epic,39394,https://wowhead.com/wotlk/item=39394
"Naxxramas N10",Gluth,"Chestguard of the Lost Conqueror",epic,40610,https://wowhead.com/wotlk/item=40610
"Naxxramas N10",Gluth,"Chestguard of the Lost Protector",epic,40611,https://wowhead.com/wotlk/item=40611
"Naxxramas N10",Gluth,"Chestguard of the Lost Vanquisher",epic,40612,https://wowhead.com/wotlk/item=40612
"Naxxramas N10",Gluth,"Cloak of Armed Strife",epic,39225,https://wowhead.com/wotlk/item=39225
"Naxxramas N10",Gluth,"Cloak of Darkening",epic,39297,https://wowhead.com/wotlk/item=39297
"Naxxramas N10",Gluth,"Cuffs of Dark Shadows",epic,39247,https://wowhead.com/wotlk/item=39247
"Naxxramas N10",Gluth,"Frostblight Pauldrons",epic,39198,https://wowhead.com/wotlk/item=39198
"Naxxramas N10",Gluth,"Girdle of Lenience",epic,39308,https://wowhead.com/wotlk/item=39308
"Naxxramas N10",Gluth,"Girdle of the Ascended Phantom",epic,39345,https://wowhead.com/wotlk/item=39345
"Naxxramas N10",Gluth,"Gown of Blaumeux",epic,39396,https://wowhead.com/wotlk/item=39396
"Naxxramas N10",Gluth,"Grieving Spellblade",epic,39200,https://wowhead.com/wotlk/item=39200
"Naxxramas N10",Gluth,Hatestrike,epic,39270,https://wowhead.com/wotlk/item=39270
"Naxxramas N10",Gluth,"Infection Repulser",epic,39281,https://wowhead.com/wotlk/item=39281
"Naxxramas N10",Gluth,"Knife of Incision",epic,39140,https://wowhead.com/wotlk/item=39140
"Naxxramas N10",Gluth,"Leggings of Innumerable Barbs",epic,39280,https://wowhead.com/wotlk/item=39280
"Naxxramas N10",Gluth,"Leggings of the Instructor",epic,39309,https://wowhead.com/wotlk/item=39309
"Naxxramas N10",Gluth,"Leggings of the Lost Conqueror",epic,40619,https://wowhead.com/wotlk/item=40619
"Naxxramas N10",Gluth,"Leggings of the Lost Protector",epic,40620,https://wowhead.com/wotlk/item=40620
"Naxxramas N10",Gluth,"Leggings of the Lost Vanquisher",epic,40621,https://wowhead.com/wotlk/item=40621
"Naxxramas N10",Gluth,"Legplates of Inescapable Death",epic,39258,https://wowhead.com/wotlk/item=39258
"Naxxramas N10",Gluth,"Necrogenic Belt",epic,39251,https://wowhead.com/wotlk/item=39251
"Naxxramas N10",Gluth,"Noth's Curse",epic,39240,https://wowhead.com/wotlk/item=39240
"Naxxramas N10",Gluth,"Ravaging Sabatons",epic,39139,https://wowhead.com/wotlk/item=39139
"Naxxramas N10",Gluth,"Resurgent Phantom Bindings",epic,39390,https://wowhead.com/wotlk/item=39390
"Naxxramas N10",Gluth,"Retcher's Shoulderpads",epic,39274,https://wowhead.com/wotlk/item=39274
"Naxxramas N10",Gluth,"Robes of Hoarse Breaths",epic,39242,https://wowhead.com/wotlk/item=39242
"Naxxramas N10",Gluth,"Scepter of Murmuring Spirits",epic,39311,https://wowhead.com/wotlk/item=39311
"Naxxramas N10",Gluth,"Shoulderplates of Bloodshed",epic,39249,https://wowhead.com/wotlk/item=39249
"Naxxramas N10",Gluth,"Spaulders of the Lost Conqueror",epic,40622,https://wowhead.com/wotlk/item=40622
"Naxxramas N10",Gluth,"Spaulders of the Lost Protector",epic,40623,https://wowhead.com/wotlk/item=40623
"Naxxramas N10",Gluth,"Spaulders of the Lost Vanquisher",epic,40624,https://wowhead.com/wotlk/item=40624
"Naxxramas N10",Gluth,"Spectral Rider's Girdle",epic,39379,https://wowhead.com/wotlk/item=39379
"Naxxramas N10",Gluth,"Spirit-World Glass",epic,39388,https://wowhead.com/wotlk/item=39388
"Naxxramas N10",Gluth,"Splint-Bound Leggings",epic,39191,https://wowhead.com/wotlk/item=39191
"Naxxramas N10",Gluth,"Sulfur Stave",epic,39256,https://wowhead.com/wotlk/item=39256
"Naxxramas N10",Gluth,"Timeworn Silken Band",epic,39231,https://wowhead.com/wotlk/item=39231
"Naxxramas N10",Gluth,"Tunic of Dislocation",epic,39386,https://wowhead.com/wotlk/item=39386
"Naxxramas N10",Gluth,"Tunic of the Lost Pack",epic,39248,https://wowhead.com/wotlk/item=39248
"Naxxramas N10",Gluth,"Watchful Eye",epic,39199,https://wowhead.com/wotlk/item=39199
"Naxxramas N10",Thaddius,"Arc-Scorched Helmet",epic,39294,https://wowhead.com/wotlk/item=39294
"Naxxramas N10",Thaddius,"Blackened Legplates of Feugen",epic,39293,https://wowhead.com/wotlk/item=39293
"Naxxramas N10",Thaddius,"Cowl of Sheet Lightning",epic,39295,https://wowhead.com/wotlk/item=39295
"Naxxramas N10",Thaddius,"Leggings of the Lost Conqueror",epic,40619,https://wowhead.com/wotlk/item=40619
"Naxxramas N10",Thaddius,"Leggings of the Lost Protector",epic,40620,https://wowhead.com/wotlk/item=40620
"Naxxramas N10",Thaddius,"Leggings of the Lost Vanquisher",epic,40621,https://wowhead.com/wotlk/item=40621
"Naxxramas N10",Thaddius,"Repelling Charge",epic,39292,https://wowhead.com/wotlk/item=39292
"Naxxramas N10",Thaddius,"Torment of the Banished",epic,39291,https://wowhead.com/wotlk/item=39291
"Naxxramas N10",Sapphiron,"Circle of Death",epic,39401,https://wowhead.com/wotlk/item=39401
"Naxxramas N10",Sapphiron,"Circle of Life",epic,39407,https://wowhead.com/wotlk/item=39407
"Naxxramas N10",Sapphiron,"Cloak of Mastery",epic,39404,https://wowhead.com/wotlk/item=39404
"Naxxramas N10",Sapphiron,"Cowl of Winged Fear",epic,39409,https://wowhead.com/wotlk/item=39409
"Naxxramas N10",Sapphiron,"Helm of the Unsubmissive",epic,39403,https://wowhead.com/wotlk/item=39403
"Naxxramas N10",Sapphiron,"Helm of the Vast Legions",epic,39399,https://wowhead.com/wotlk/item=39399
"Naxxramas N10",Sapphiron,"Helmet of the Inner Sanctum",epic,39405,https://wowhead.com/wotlk/item=39405
"Naxxramas N10",Sapphiron,"Key to the Focusing Iris",epic,44569,https://wowhead.com/wotlk/item=44569
"Naxxramas N10",Sapphiron,"Leggings of Sapphiron",epic,39408,https://wowhead.com/wotlk/item=39408
"Naxxramas N10",Sapphiron,"Massive Skeletal Ribcage",epic,39398,https://wowhead.com/wotlk/item=39398
"Naxxramas N10",Sapphiron,"Shroud of the Citadel",epic,39415,https://wowhead.com/wotlk/item=39415
"Naxxramas N10","Kel'Thuzad ",Anarchy,epic,39420,https://wowhead.com/wotlk/item=39420
"Naxxramas N10","Kel'Thuzad ","Cloak of the Dying",epic,39425,https://wowhead.com/wotlk/item=39425
"Naxxramas N10","Kel'Thuzad ","Death's Bite",epic,39417,https://wowhead.com/wotlk/item=39417
"Naxxramas N10","Kel'Thuzad ","Gem of Imprisoned Vassals",epic,39421,https://wowhead.com/wotlk/item=39421
"Naxxramas N10","Kel'Thuzad ","Hammer of the Astral Plane",epic,39423,https://wowhead.com/wotlk/item=39423
"Naxxramas N10","Kel'Thuzad ","Helm of the Lost Conqueror",epic,40616,https://wowhead.com/wotlk/item=40616
"Naxxramas N10","Kel'Thuzad ","Helm of the Lost Protector",epic,40617,https://wowhead.com/wotlk/item=40617
"Naxxramas N10","Kel'Thuzad ","Helm of the Lost Vanquisher",epic,40618,https://wowhead.com/wotlk/item=40618
"Naxxramas N10","Kel'Thuzad ","Kel'Thuzad's Reach",epic,39416,https://wowhead.com/wotlk/item=39416
"Naxxramas N10","Kel'Thuzad ","Nerubian Conquerer",epic,39419,https://wowhead.com/wotlk/item=39419
"Naxxramas N10","Kel'Thuzad ","Staff of the Plaguehound",epic,39422,https://wowhead.com/wotlk/item=39422
"Naxxramas N10","Kel'Thuzad ","The Soulblade",epic,39424,https://wowhead.com/wotlk/item=39424
"Naxxramas N10","Kel'Thuzad ","Wand of the Archlich",epic,39426,https://wowhead.com/wotlk/item=39426