"Obsidian Sanctum N25",Sartharion,"Bountiful Gauntlets",epic,44004,https://wowhead.com/wotlk/item=44004
"Obsidian Sanctum N25",Sartharion,"Chestplate of the Great Aspects",epic,40453,https://wowhead.com/wotlk/item=40453
"Obsidian Sanctum N25",Sartharion,"Concealment Shoulderpads",epic,40437,https://wowhead.com/wotlk/item=40437
"Obsidian Sanctum N25",Sartharion,"Council Chamber Epaulets",epic,40438,https://wowhead.com/wotlk/item=40438
"Obsidian Sanctum N25",Sartharion,"Dragon Brood Legguards",epic,40446,https://wowhead.com/wotlk/item=40446
"Obsidian Sanctum N25",Sartharion,"Dragon Hide Bag",epic,43345,https://wowhead.com/wotlk/item=43345
"Obsidian Sanctum N25",Sartharion,"Dragonstorm Breastplate",epic,44000,https://wowhead.com/wotlk/item=44000
"Obsidian Sanctum N25",Sartharion,"Fury of the Five Flights",epic,40431,https://wowhead.com/wotlk/item=40431
"Obsidian Sanctum N25",Sartharion,"Gauntlets of the Lost Conqueror",epic,40628,https://wowhead.com/wotlk/item=40628
"Obsidian Sanctum N25",Sartharion,"Gauntlets of the Lost Protector",epic,40629,https://wowhead.com/wotlk/item=40629
"Obsidian Sanctum N25",Sartharion,"Gauntlets of the Lost Vanquisher",epic,40630,https://wowhead.com/wotlk/item=40630
"Obsidian Sanctum N25",Sartharion,"Headpiece of Reconciliation",epic,44007,https://wowhead.com/wotlk/item=44007
"Obsidian Sanctum N25",Sartharion,"Hyaline Helm of the Sniper",epic,40451,https://wowhead.com/wotlk/item=40451
"Obsidian Sanctum N25",Sartharion,"Illustration of the Dragon Soul",epic,40432,https://wowhead.com/wotlk/item=40432
"Obsidian Sanctum N25",Sartharion,"Large Satchel of Spoils",epic,43346,https://wowhead.com/wotlk/item=43346
"Obsidian Sanctum N25",Sartharion,"Leggings of the Honored",epic,44011,https://wowhead.com/wotlk/item=44011
"Obsidian Sanctum N25",Sartharion,"Mantle of the Eternal Sentinel",epic,40439,https://wowhead.com/wotlk/item=40439
"Obsidian Sanctum N25",Sartharion,"Obsidian Greathelm",epic,44006,https://wowhead.com/wotlk/item=44006
"Obsidian Sanctum N25",Sartharion,"Pennant Cloak",epic,44005,https://wowhead.com/wotlk/item=44005
"Obsidian Sanctum N25",Sartharion,"Reins of the Twilight Drake",epic,43954,https://wowhead.com/wotlk/item=43954
"Obsidian Sanctum N25",Sartharion,"Satchel of Spoils",epic,43347,https://wowhead.com/wotlk/item=43347
"Obsidian Sanctum N25",Sartharion,"Staff of Restraint",epic,40455,https://wowhead.com/wotlk/item=40455
"Obsidian Sanctum N25",Sartharion,"The Sanctum's Flowing Vestments",epic,44002,https://wowhead.com/wotlk/item=44002
"Obsidian Sanctum N25",Sartharion,"Unsullied Cuffs",epic,44008,https://wowhead.com/wotlk/item=44008
"Obsidian Sanctum N25",Sartharion,"Upstanding Spaulders",epic,44003,https://wowhead.com/wotlk/item=44003
"Obsidian Sanctum N25",Sartharion,"Wyrmrest Band",epic,40433,https://wowhead.com/wotlk/item=40433
"Obsidian Sanctum N10",Sartharion,"Belabored Legplates",epic,43994,https://wowhead.com/wotlk/item=43994
"Obsidian Sanctum N10",Sartharion,"Blade-Scarred Tunic",epic,43990,https://wowhead.com/wotlk/item=43990
"Obsidian Sanctum N10",Sartharion,"Chestguard of Flagrant Prowess",epic,43998,https://wowhead.com/wotlk/item=43998
"Obsidian Sanctum N10",Sartharion,"Circle of Arcane Streams",epic,40427,https://wowhead.com/wotlk/item=40427
"Obsidian Sanctum N10",Sartharion,"Crimson Steel",epic,40429,https://wowhead.com/wotlk/item=40429
"Obsidian Sanctum N10",Sartharion,"Dragon Hide Bag",epic,43345,https://wowhead.com/wotlk/item=43345
"Obsidian Sanctum N10",Sartharion,"Enamored Cowl",epic,43995,https://wowhead.com/wotlk/item=43995
"Obsidian Sanctum N10",Sartharion,"Gale-Proof Cloak",epic,43988,https://wowhead.com/wotlk/item=43988
"Obsidian Sanctum N10",Sartharion,"Gloves of the Lost Conqueror",epic,40613,https://wowhead.com/wotlk/item=40613
"Obsidian Sanctum N10",Sartharion,"Gloves of the Lost Protector",epic,40614,https://wowhead.com/wotlk/item=40614
"Obsidian Sanctum N10",Sartharion,"Gloves of the Lost Vanquisher",epic,40615,https://wowhead.com/wotlk/item=40615
"Obsidian Sanctum N10",Sartharion,"Greatring of Collision",epic,43993,https://wowhead.com/wotlk/item=43993
"Obsidian Sanctum N10",Sartharion,"Legguards of Composure",epic,43991,https://wowhead.com/wotlk/item=43991
"Obsidian Sanctum N10",Sartharion,"Majestic Dragon Figurine",epic,40430,https://wowhead.com/wotlk/item=40430
"Obsidian Sanctum N10",Sartharion,"Reins of the Black Drake",epic,43986,https://wowhead.com/wotlk/item=43986
"Obsidian Sanctum N10",Sartharion,"Remembrance Girdle",epic,43989,https://wowhead.com/wotlk/item=43989
"Obsidian Sanctum N10",Sartharion,"Sabatons of Firmament",epic,43996,https://wowhead.com/wotlk/item=43996
"Obsidian Sanctum N10",Sartharion,"Satchel of Spoils",epic,43347,https://wowhead.com/wotlk/item=43347
"Obsidian Sanctum N10",Sartharion,"Signet of the Accord",epic,40426,https://wowhead.com/wotlk/item=40426
"Obsidian Sanctum N10",Sartharion,"Titan's Outlook",epic,40428,https://wowhead.com/wotlk/item=40428
"Obsidian Sanctum N10",Sartharion,"Volitant Amulet",epic,43992,https://wowhead.com/wotlk/item=43992