"Trial of the Crusader H25",Recipes,"Pattern: Bejeweled Wizard's Bracers",epic,47654,https://wowhead.com/wotlk/item=47654
"Trial of the Crusader H10",Icehowl,"Shoulderpads of the Glacial Wilds",epic,47923,https://wowhead.com/wotlk/item=47923
"Trial of the Crusader H10",Jaraxxus,"Amulet of Binding Elements",epic,47930,https://wowhead.com/wotlk/item=47930
"Trial of the Crusader H10",Jaraxxus,"Armguards of the Nether Lord",epic,47935,https://wowhead.com/wotlk/item=47935
"Trial of the Crusader H10",Jaraxxus,"Armplates of the Nether Lord",epic,48008,https://wowhead.com/wotlk/item=48008
"Trial of the Crusader H10",Jaraxxus,"Belt of the Bloodhoof Emissary",epic,48002,https://wowhead.com/wotlk/item=48002
"Trial of the Crusader H10",Jaraxxus,"Belt of the Nether Champion",epic,48009,https://wowhead.com/wotlk/item=48009
"Trial of the Crusader H10",Jaraxxus,"Belt of the Winter Solstice",epic,47929,https://wowhead.com/wotlk/item=47929
"Trial of the Crusader H10",Jaraxxus,"Boots of Tortured Space",epic,49238,https://wowhead.com/wotlk/item=49238
"Trial of the Crusader H10",Jaraxxus,"Darkspear Ritual Binding",epic,48005,https://wowhead.com/wotlk/item=48005
"Trial of the Crusader H10",Jaraxxus,"Dirk of the Night Watch",epic,47938,https://wowhead.com/wotlk/item=47938
"Trial of the Crusader H10",Jaraxxus,"Endurance of the Infernal",epic,47939,https://wowhead.com/wotlk/item=47939
"Trial of the Crusader H10",Jaraxxus,"Felspark Bindings",epic,47927,https://wowhead.com/wotlk/item=47927
"Trial of the Crusader H10",Jaraxxus,"Felspark Bracers",epic,48000,https://wowhead.com/wotlk/item=48000
"Trial of the Crusader H10",Jaraxxus,"Firestorm Band",epic,48001,https://wowhead.com/wotlk/item=48001
"Trial of the Crusader H10",Jaraxxus,"Firestorm Ring",epic,47928,https://wowhead.com/wotlk/item=47928
"Trial of the Crusader H10",Jaraxxus,"Fortitude of the Infernal",epic,48011,https://wowhead.com/wotlk/item=48011
"Trial of the Crusader H10",Jaraxxus,"Girdle of the Farseer",epic,47932,https://wowhead.com/wotlk/item=47932
"Trial of the Crusader H10",Jaraxxus,"Girdle of the Nether Champion",epic,47937,https://wowhead.com/wotlk/item=47937
"Trial of the Crusader H10",Jaraxxus,"Leggings of the Demonic Messenger",epic,47931,https://wowhead.com/wotlk/item=47931
"Trial of the Crusader H10",Jaraxxus,"Legwraps of the Demonic Messenger",epic,48004,https://wowhead.com/wotlk/item=48004
"Trial of the Crusader H10",Jaraxxus,"Orcish Deathblade",epic,48010,https://wowhead.com/wotlk/item=48010
"Trial of the Crusader H10",Jaraxxus,"Pendant of Binding Elements",epic,48003,https://wowhead.com/wotlk/item=48003
"Trial of the Crusader H10",Jaraxxus,"Planestalker Band",epic,48007,https://wowhead.com/wotlk/item=48007
"Trial of the Crusader H10",Jaraxxus,"Planestalker Signet",epic,47934,https://wowhead.com/wotlk/item=47934
"Trial of the Crusader H10",Jaraxxus,"Sabatons of Tortured Space",epic,49237,https://wowhead.com/wotlk/item=49237
"Trial of the Crusader H10",Jaraxxus,"Sentinel Scouting Greaves",epic,47933,https://wowhead.com/wotlk/item=47933
"Trial of the Crusader H10",Jaraxxus,"Warsong Poacher's Greaves",epic,48006,https://wowhead.com/wotlk/item=48006
"Trial of the Crusader H10",Cache,"Binding Light",epic,47947,https://wowhead.com/wotlk/item=47947
"Trial of the Crusader H10",Cache,"Binding Stone",epic,48019,https://wowhead.com/wotlk/item=48019
"Trial of the Crusader H10",Cache,"Blade of the Silver Disciple",epic,47941,https://wowhead.com/wotlk/item=47941
"Trial of the Crusader H10",Cache,"Eitrigg's Oath",epic,48021,https://wowhead.com/wotlk/item=48021
"Trial of the Crusader H10",Cache,"Faceplate of the Silver Champion",epic,47943,https://wowhead.com/wotlk/item=47943
"Trial of the Crusader H10",Cache,"Fervor of the Frostborn",epic,47949,https://wowhead.com/wotlk/item=47949
"Trial of the Crusader H10",Cache,"Fetish of Volatile Power",epic,48018,https://wowhead.com/wotlk/item=48018
"Trial of the Crusader H10",Cache,"Gloves of the Silver Assassin",epic,47945,https://wowhead.com/wotlk/item=47945
"Trial of the Crusader H10",Cache,"Helm of the Silver Ranger",epic,47942,https://wowhead.com/wotlk/item=47942
"Trial of the Crusader H10",Cache,"Pauldrons of the Silver Defender",epic,47944,https://wowhead.com/wotlk/item=47944
"Trial of the Crusader H10",Cache,"Sandals of the Silver Magus",epic,47940,https://wowhead.com/wotlk/item=47940
"Trial of the Crusader H10",Cache,"Sunreaver Assassin's Gloves",epic,48017,https://wowhead.com/wotlk/item=48017
"Trial of the Crusader H10",Cache,"Sunreaver Champion's Faceplate",epic,48015,https://wowhead.com/wotlk/item=48015
"Trial of the Crusader H10",Cache,"Sunreaver Defender's Pauldrons",epic,48016,https://wowhead.com/wotlk/item=48016
"Trial of the Crusader H10",Cache,"Sunreaver Disciple's Blade",epic,48013,https://wowhead.com/wotlk/item=48013
"Trial of the Crusader H10",Cache,"Sunreaver Magus' Sandals",epic,48012,https://wowhead.com/wotlk/item=48012
"Trial of the Crusader H10",Cache,"Sunreaver Ranger's Helm",epic,48014,https://wowhead.com/wotlk/item=48014
"Trial of the Crusader H10",Cache,"Talisman of Volatile Power",epic,47946,https://wowhead.com/wotlk/item=47946
"Trial of the Crusader H10",Cache,"Vengeance of the Forsaken",epic,48020,https://wowhead.com/wotlk/item=48020
"Trial of the Crusader H10",Cache,"Victor's Call",epic,47948,https://wowhead.com/wotlk/item=47948
"Trial of the Crusader H10",Val'kyr,"Boots of the Grieving Soul",epic,49234,https://wowhead.com/wotlk/item=49234
"Trial of the Crusader H10",Val'kyr,"Chalice of Benedictus",epic,47958,https://wowhead.com/wotlk/item=47958
"Trial of the Crusader H10",Val'kyr,"Darkbane Amulet",epic,48030,https://wowhead.com/wotlk/item=48030
"Trial of the Crusader H10",Val'kyr,"Darkbane Pendant",epic,47957,https://wowhead.com/wotlk/item=47957
"Trial of the Crusader H10",Val'kyr,Enlightenment,epic,47960,https://wowhead.com/wotlk/item=47960
"Trial of the Crusader H10",Val'kyr,"Gloves of Looming Shadow",epic,47956,https://wowhead.com/wotlk/item=47956
"Trial of the Crusader H10",Val'kyr,"Gloves of the Azure Prophet",epic,47961,https://wowhead.com/wotlk/item=47961
"Trial of the Crusader H10",Val'kyr,"Helm of the High Mesa",epic,48034,https://wowhead.com/wotlk/item=48034
"Trial of the Crusader H10",Val'kyr,"Helm of the Snowy Grotto",epic,47959,https://wowhead.com/wotlk/item=47959
"Trial of the Crusader H10",Val'kyr,Illumination,epic,48036,https://wowhead.com/wotlk/item=48036
"Trial of the Crusader H10",Val'kyr,"Lightbane Focus",epic,48032,https://wowhead.com/wotlk/item=48032
"Trial of the Crusader H10",Val'kyr,"Looming Shadow Wraps",epic,48028,https://wowhead.com/wotlk/item=48028
"Trial of the Crusader H10",Val'kyr,"Sandals of the Grieving Soul",epic,49233,https://wowhead.com/wotlk/item=49233
"Trial of the Crusader H10",Val'kyr,"Sen'jin Ritualist Gloves",epic,48038,https://wowhead.com/wotlk/item=48038
"Trial of the Crusader H10",Anub'arak,"Aegis of the Coliseum",epic,48055,https://wowhead.com/wotlk/item=48055
"Trial of the Crusader H10",Anub'arak,Anguish,epic,48056,https://wowhead.com/wotlk/item=48056
"Trial of the Crusader H10",Anub'arak,"Ardent Guard",epic,48044,https://wowhead.com/wotlk/item=48044
"Trial of the Crusader H10",Anub'arak,"Argent Resolve",epic,47962,https://wowhead.com/wotlk/item=47962
"Trial of the Crusader H10",Anub'arak,"Baelgun's Heavy Crossbow",epic,47975,https://wowhead.com/wotlk/item=47975
"Trial of the Crusader H10",Anub'arak,"Belt of the Eternal",epic,48054,https://wowhead.com/wotlk/item=48054
"Trial of the Crusader H10",Anub'arak,"Blackhorn Bludgeon",epic,48050,https://wowhead.com/wotlk/item=48050
"Trial of the Crusader H10",Anub'arak,"Bulwark of the Royal Guard",epic,47978,https://wowhead.com/wotlk/item=47978
"Trial of the Crusader H10",Anub'arak,"Chestguard of the Warden",epic,47964,https://wowhead.com/wotlk/item=47964
"Trial of the Crusader H10",Anub'arak,"Cinch of the Undying",epic,47977,https://wowhead.com/wotlk/item=47977
"Trial of the Crusader H10",Anub'arak,"Cold Convergence",epic,47968,https://wowhead.com/wotlk/item=47968
"Trial of the Crusader H10",Anub'arak,"Crusader's Glory",epic,47967,https://wowhead.com/wotlk/item=47967
"Trial of the Crusader H10",Anub'arak,"Darkmaw Crossbow",epic,48052,https://wowhead.com/wotlk/item=48052
"Trial of the Crusader H10",Anub'arak,"Fordragon Blades",epic,47979,https://wowhead.com/wotlk/item=47979
"Trial of the Crusader H10",Anub'arak,"Forsaken Bonecarver",epic,48048,https://wowhead.com/wotlk/item=48048
"Trial of the Crusader H10",Anub'arak,"Frostblade Hatchet",epic,48043,https://wowhead.com/wotlk/item=48043
"Trial of the Crusader H10",Anub'arak,"Helm of the Crypt Lord",epic,48042,https://wowhead.com/wotlk/item=48042
"Trial of the Crusader H10",Anub'arak,"Helmet of the Crypt Lord",epic,47965,https://wowhead.com/wotlk/item=47965
"Trial of the Crusader H10",Anub'arak,"Legplates of the Immortal Spider",epic,47976,https://wowhead.com/wotlk/item=47976
"Trial of the Crusader H10",Anub'arak,"Legplates of the Redeemed Blood Knight",epic,48047,https://wowhead.com/wotlk/item=48047
"Trial of the Crusader H10",Anub'arak,"Legplates of the Silver Hand",epic,47970,https://wowhead.com/wotlk/item=47970
"Trial of the Crusader H10",Anub'arak,"Mace of the Earthborn Chieftain",epic,48039,https://wowhead.com/wotlk/item=48039
"Trial of the Crusader H10",Anub'arak,"Pauldrons of the Shadow Hunter",epic,48046,https://wowhead.com/wotlk/item=48046
"Trial of the Crusader H10",Anub'arak,"Pauldrons of the Timeless Hunter",epic,47969,https://wowhead.com/wotlk/item=47969
"Trial of the Crusader H10",Anub'arak,Perdition,epic,48045,https://wowhead.com/wotlk/item=48045
"Trial of the Crusader H10",Anub'arak,"Pride of the Kor'kron",epic,48040,https://wowhead.com/wotlk/item=48040
"Trial of the Crusader H10",Anub'arak,"Robes of the Sleepless",epic,48051,https://wowhead.com/wotlk/item=48051
"Trial of the Crusader H10",Anub'arak,"Shoulderpads of the Snow Bandit",epic,48049,https://wowhead.com/wotlk/item=48049
"Trial of the Crusader H10",Anub'arak,"Spaulders of the Snow Bandit",epic,47972,https://wowhead.com/wotlk/item=47972
"Trial of the Crusader H10",Anub'arak,"Stoneskin Chestplate",epic,48041,https://wowhead.com/wotlk/item=48041
"Trial of the Crusader H10",Anub'arak,"Sunwalker Legguards",epic,48053,https://wowhead.com/wotlk/item=48053
"Trial of the Crusader H10",Anub'arak,"The Grinder",epic,47973,https://wowhead.com/wotlk/item=47973
"Trial of the Crusader H10",Anub'arak,"The Lion's Maw",epic,47966,https://wowhead.com/wotlk/item=47966
"Trial of the Crusader H10",Anub'arak,"Vestments of the Sleepless",epic,47974,https://wowhead.com/wotlk/item=47974
"Trial of the Crusader H10",Anub'arak,"Vigilant Ward",epic,47963,https://wowhead.com/wotlk/item=47963
"Trial of the Crusader H10",Anub'arak,"Westfall Saber",epic,47971,https://wowhead.com/wotlk/item=47971
"Trial of the Crusader N25",Recipes,"Pattern: Bejeweled Wizard's Bracers",epic,47639,https://wowhead.com/wotlk/item=47639
"Trial of the Crusader N25",Recipes,"Pattern: Black Chitin Bracers",epic,47646,https://wowhead.com/wotlk/item=47646
"Trial of the Crusader N25",Recipes,"Pattern: Bracers of Swift Death",epic,47635,https://wowhead.com/wotlk/item=47635
"Trial of the Crusader N25",Recipes,"Pattern: Crusader's Dragonscale Bracers",epic,47648,https://wowhead.com/wotlk/item=47648
"Trial of the Crusader N25",Recipes,"Pattern: Crusader's Dragonscale Breastplate",epic,47630,https://wowhead.com/wotlk/item=47630
"Trial of the Crusader N25",Recipes,"Pattern: Ensorcelled Nerubian Breastplate",epic,47628,https://wowhead.com/wotlk/item=47628
"Trial of the Crusader N25",Recipes,"Pattern: Knightbane Carapace",epic,47651,https://wowhead.com/wotlk/item=47651
"Trial of the Crusader N25",Recipes,"Pattern: Lunar Eclipse Robes",epic,47632,https://wowhead.com/wotlk/item=47632
"Trial of the Crusader N25",Recipes,"Pattern: Merlin's Robe",epic,47655,https://wowhead.com/wotlk/item=47655
"Trial of the Crusader N25",Recipes,"Pattern: Moonshadow Armguards",epic,47653,https://wowhead.com/wotlk/item=47653
"Trial of the Crusader N25",Recipes,"Pattern: Royal Moonshroud Bracers",epic,47637,https://wowhead.com/wotlk/item=47637
"Trial of the Crusader N25",Recipes,"Pattern: Royal Moonshroud Robe",epic,47657,https://wowhead.com/wotlk/item=47657
"Trial of the Crusader N25",Recipes,"Plans: Breastplate of the White Knight",epic,47640,https://wowhead.com/wotlk/item=47640
"Trial of the Crusader N25",Recipes,"Plans: Saronite Swordbreakers",epic,47641,https://wowhead.com/wotlk/item=47641
"Trial of the Crusader N25",Recipes,"Plans: Sunforged Bracers",epic,47627,https://wowhead.com/wotlk/item=47627
"Trial of the Crusader N25",Recipes,"Plans: Sunforged Breastplate",epic,47643,https://wowhead.com/wotlk/item=47643
"Trial of the Crusader N25",Recipes,"Plans: Titanium Razorplate",epic,47644,https://wowhead.com/wotlk/item=47644
"Trial of the Crusader N25",Recipes,"Plans: Titanium Spikeguards",epic,47645,https://wowhead.com/wotlk/item=47645
"Trial of the Crusader N25",Tokens,"Crusader Orb",rare,47556,https://wowhead.com/wotlk/item=47556
"Trial of the Crusader N25",Tokens,"Trophy of the Crusade",epic,47242,https://wowhead.com/wotlk/item=47242
"Trial of the Crusader N25",Icehowl,"Barb of Tarasque",epic,47261,https://wowhead.com/wotlk/item=47261
"Trial of the Crusader N25",Icehowl,"Belt of the Tenebrous Mist",epic,47258,https://wowhead.com/wotlk/item=47258
"Trial of the Crusader N25",Icehowl,"Binding of the Ice Burrower",epic,47265,https://wowhead.com/wotlk/item=47265
"Trial of the Crusader N25",Icehowl,"Boneshatter Armplates",epic,46961,https://wowhead.com/wotlk/item=46961
"Trial of the Crusader N25",Icehowl,"Boneshatter Vambraces",epic,47253,https://wowhead.com/wotlk/item=47253
"Trial of the Crusader N25",Icehowl,"Boots of the Courageous",epic,46985,https://wowhead.com/wotlk/item=46985
"Trial of the Crusader N25",Icehowl,"Boots of the Harsh Winter",epic,47262,https://wowhead.com/wotlk/item=47262
"Trial of the Crusader N25",Icehowl,"Boots of the Unrelenting Storm",epic,46988,https://wowhead.com/wotlk/item=46988
"Trial of the Crusader N25",Icehowl,"Breastplate of Cruel Intent",epic,46960,https://wowhead.com/wotlk/item=46960
"Trial of the Crusader N25",Icehowl,"Chestplate of the Towering Monstrosity",epic,46962,https://wowhead.com/wotlk/item=46962
"Trial of the Crusader N25",Icehowl,"Cord of the Tenebrous Mist",epic,46972,https://wowhead.com/wotlk/item=46972
"Trial of the Crusader N25",Icehowl,"Cuirass of Cruel Intent",epic,47251,https://wowhead.com/wotlk/item=47251
"Trial of the Crusader N25",Icehowl,"Drape of the Refreshing Winds",epic,47256,https://wowhead.com/wotlk/item=47256
"Trial of the Crusader N25",Icehowl,"Drape of the Untamed Predator",epic,46970,https://wowhead.com/wotlk/item=46970
"Trial of the Crusader N25",Icehowl,"Forlorn Barrier",epic,47260,https://wowhead.com/wotlk/item=47260
"Trial of the Crusader N25",Icehowl,"Hauberk of the Towering Monstrosity",epic,47254,https://wowhead.com/wotlk/item=47254
"Trial of the Crusader N25",Icehowl,"Leggings of the Broken Beast",epic,46974,https://wowhead.com/wotlk/item=46974
"Trial of the Crusader N25",Icehowl,"Ring of the Violent Temperament",epic,47252,https://wowhead.com/wotlk/item=47252
"Trial of the Crusader N25",Icehowl,"Sabatons of the Courageous",epic,47263,https://wowhead.com/wotlk/item=47263
"Trial of the Crusader N25",Icehowl,"Shawl of the Refreshing Winds",epic,46976,https://wowhead.com/wotlk/item=46976
"Trial of the Crusader N25",Icehowl,"Stygian Bladebreaker",epic,47255,https://wowhead.com/wotlk/item=47255
"Trial of the Crusader N25",Jaraxxus,"Bindings of the Autumn Willow",epic,47277,https://wowhead.com/wotlk/item=47277
"Trial of the Crusader N25",Jaraxxus,"Blood Fury",epic,47266,https://wowhead.com/wotlk/item=47266
"Trial of the Crusader N25",Jaraxxus,"Bracers of Cloudy Omen",epic,47056,https://wowhead.com/wotlk/item=47056
"Trial of the Crusader N25",Jaraxxus,"Charge of the Eredar",epic,47272,https://wowhead.com/wotlk/item=47272
"Trial of the Crusader N25",Jaraxxus,"Circle of the Darkmender",epic,47278,https://wowhead.com/wotlk/item=47278
"Trial of the Crusader N25",Jaraxxus,"Dawnbreaker Greaves",epic,46997,https://wowhead.com/wotlk/item=46997
"Trial of the Crusader N25",Jaraxxus,"Dawnbreaker Sabatons",epic,47269,https://wowhead.com/wotlk/item=47269
"Trial of the Crusader N25",Jaraxxus,"Death's Head Crossbow",epic,47267,https://wowhead.com/wotlk/item=47267
"Trial of the Crusader N25",Jaraxxus,"Leggings of Failing Light",epic,47279,https://wowhead.com/wotlk/item=47279
"Trial of the Crusader N25",Jaraxxus,"Leggings of the Soothing Touch",epic,47051,https://wowhead.com/wotlk/item=47051
"Trial of the Crusader N25",Jaraxxus,"Legguards of Feverish Dedication",epic,47052,https://wowhead.com/wotlk/item=47052
"Trial of the Crusader N25",Jaraxxus,"Legplates of Failing Light",epic,47057,https://wowhead.com/wotlk/item=47057
"Trial of the Crusader N25",Jaraxxus,"Legplates of Feverish Dedication",epic,47273,https://wowhead.com/wotlk/item=47273
"Trial of the Crusader N25",Jaraxxus,"Lionhead Slasher",epic,46996,https://wowhead.com/wotlk/item=46996
"Trial of the Crusader N25",Jaraxxus,"Pants of the Soothing Touch",epic,47274,https://wowhead.com/wotlk/item=47274
"Trial of the Crusader N25",Jaraxxus,"Pride of the Demon Lord",epic,47275,https://wowhead.com/wotlk/item=47275
"Trial of the Crusader N25",Jaraxxus,"Pride of the Eredar",epic,47042,https://wowhead.com/wotlk/item=47042
"Trial of the Crusader N25",Jaraxxus,"Solace of the Defeated",epic,47041,https://wowhead.com/wotlk/item=47041
"Trial of the Crusader N25",Jaraxxus,"Solace of the Fallen",epic,47271,https://wowhead.com/wotlk/item=47271
"Trial of the Crusader N25",Jaraxxus,"Symbol of Transgression",epic,47053,https://wowhead.com/wotlk/item=47053
"Trial of the Crusader N25",Jaraxxus,"Talisman of Heedless Sins",epic,47276,https://wowhead.com/wotlk/item=47276
"Trial of the Crusader N25",Jaraxxus,Talonstrike,epic,46994,https://wowhead.com/wotlk/item=46994
"Trial of the Crusader N25",Jaraxxus,"Vest of Calamitous Fate",epic,47270,https://wowhead.com/wotlk/item=47270
"Trial of the Crusader N25",Jaraxxus,"Wristwraps of Cloudy Omen",epic,47280,https://wowhead.com/wotlk/item=47280
"Trial of the Crusader N25",Cache,"Band of Callous Aggression",epic,47282,https://wowhead.com/wotlk/item=47282
"Trial of the Crusader N25",Cache,"Bastion of Purity",epic,47079,https://wowhead.com/wotlk/item=47079
"Trial of the Crusader N25",Cache,"Bastion of Resolve",epic,47287,https://wowhead.com/wotlk/item=47287
"Trial of the Crusader N25",Cache,"Belt of Biting Cold",epic,47286,https://wowhead.com/wotlk/item=47286
"Trial of the Crusader N25",Cache,"Belt of Bloodied Scars",epic,47283,https://wowhead.com/wotlk/item=47283
"Trial of the Crusader N25",Cache,"Boots of the Mourning Widow",epic,47092,https://wowhead.com/wotlk/item=47092
"Trial of the Crusader N25",Cache,"Boots of Tremoring Earth",epic,47090,https://wowhead.com/wotlk/item=47090
"Trial of the Crusader N25",Cache,"Bracers of the Broken Bond",epic,47294,https://wowhead.com/wotlk/item=47294
"Trial of the Crusader N25",Cache,"Bracers of the Silent Massacre",epic,47281,https://wowhead.com/wotlk/item=47281
"Trial of the Crusader N25",Cache,"Bracers of the Untold Massacre",epic,47073,https://wowhead.com/wotlk/item=47073
